Month,Day,Hour,Day of Week,Occupancy
5,12,10,6,7.25
5,12,11,6,9.125
5,12,12,6,12.25
5,12,13,6,21.25
5,12,14,6,8.625
5,12,15,6,9.0
5,12,16,6,9.75
5,12,17,6,9.875
5,12,18,6,10.625
5,12,19,6,10.5
5,12,20,6,7.375
5,12,21,6,5.375
5,12,22,6,3.875
5,12,23,6,3.0
5,18,0,6,1.375
5,18,1,6,0.375
5,18,2,6,0.375
5,18,3,6,0.0
5,18,4,6,0.0
5,18,5,6,0.375
5,18,6,6,0.5
5,18,7,6,1.75
5,18,8,6,3.0
5,18,9,6,5.125
5,18,10,6,7.5
5,18,11,6,9.25
5,18,12,6,11.375
5,18,13,6,7.875
5,18,14,6,10.0
5,18,15,6,7.625
5,18,16,6,8.0
5,18,17,6,9.125
5,18,18,6,11.0
5,18,19,6,10.25
5,18,20,6,5.875
5,18,21,6,4.5
5,18,22,6,3.75
5,18,23,6,2.75
5,19,0,6,1.0
5,19,1,6,0.5
5,19,2,6,0.25
5,19,3,6,0.0
5,19,4,6,0.0
5,19,5,6,0.125
5,19,6,6,0.625
5,19,7,6,1.5
5,19,8,6,3.375
5,19,9,6,5.125
5,19,10,6,7.875
5,19,11,6,15.5
5,19,12,6,11.375
5,19,13,6,12.0
5,19,14,6,9.25
5,19,15,6,11.75
5,19,16,6,8.625
5,19,17,6,9.375
5,19,18,6,10.0
5,19,19,6,11.375
5,19,20,6,7.375
5,19,21,6,5.0
5,19,22,6,4.25
5,19,23,6,3.25
5,22,0,6,1.25
5,22,1,6,0.75
5,22,2,6,0.25
5,22,3,6,0.0
5,22,4,6,0.0
5,22,5,6,0.0
5,22,6,6,0.25
5,22,7,6,1.0
5,22,8,6,1.75
5,22,9,6,3.875
5,22,10,6,5.625
5,22,11,6,6.625
5,22,12,6,9.875
5,22,13,6,10.375
5,22,14,6,8.75
5,22,15,6,7.375
5,22,16,6,9.5
5,22,17,6,13.875
5,22,18,6,11.125
5,22,19,6,13.25
5,22,20,6,6.5
5,22,21,6,4.75
5,22,22,6,3.5
5,22,23,6,2.625
5,23,0,6,0.125
5,23,1,6,0.0
5,23,2,6,0.0
5,23,3,6,0.0
5,23,4,6,0.0
5,23,5,6,0.0
5,23,6,6,0.0
5,23,7,6,0.625
5,23,8,6,1.0
5,23,9,6,1.75
5,23,10,6,2.5
5,23,11,6,3.25
5,23,12,6,4.625
5,23,13,6,4.5
5,23,14,6,5.25
5,23,15,6,5.375
5,23,16,6,4.125
5,23,17,6,4.75
5,23,18,6,5.25
5,23,19,6,4.875
5,23,20,6,4.0
5,23,21,6,3.375
5,23,22,6,1.625
5,23,23,6,1.25
5,25,0,6,1.25
5,25,1,6,0.5
5,25,2,6,0.75
5,25,3,6,0.0
5,25,4,6,0.0
5,25,5,6,0.125
5,25,6,6,0.3333333333333333
5,25,7,6,1.25
5,25,8,6,2.125
5,25,9,6,4.5
5,25,10,6,6.625
5,25,11,6,8.5
5,25,12,6,8.875
5,25,13,6,8.75
5,25,14,6,9.25
5,25,15,6,10.25
5,25,16,6,9.75
5,25,17,6,10.0
5,25,18,6,9.75
5,25,19,6,9.75
5,25,20,6,7.625
5,25,21,6,5.5
5,25,22,6,4.375
5,25,23,6,3.5
5,30,0,6,0.5
5,30,1,6,0.0
5,30,2,6,0.0
5,30,3,6,0.0
5,30,4,6,0.0
5,30,5,6,0.0
5,30,6,6,0.5
5,30,7,6,0.625
5,30,8,6,1.375
5,30,9,6,2.5
5,30,10,6,3.25
5,30,11,6,4.25
5,30,12,6,5.75
5,30,13,6,7.0
5,30,14,6,7.25
5,30,15,6,6.125
5,30,16,6,6.25
5,30,17,6,5.125
5,30,18,6,6.0
5,30,19,6,6.625
5,30,20,6,4.875
5,30,21,6,3.5
5,30,22,6,2.125
5,30,23,6,1.4
6,1,0,6,1.5
6,1,1,6,1.0
6,1,2,6,0.25
6,1,3,6,0.0
6,1,4,6,0.0
6,1,5,6,0.125
6,1,6,6,0.625
6,1,7,6,1.875
6,1,8,6,3.375
6,1,9,6,5.875
6,1,10,6,7.75
6,1,11,6,9.75
6,1,12,6,9.125
6,1,13,6,9.0
6,1,14,6,9.375
6,1,15,6,9.125
6,1,16,6,9.0
6,1,17,6,9.75
6,1,18,6,11.75
6,1,19,6,12.75
6,1,20,6,7.375
6,1,21,6,5.375
6,1,22,6,4.25
6,1,23,6,3.125
6,2,0,6,1.125
6,2,1,6,0.5
6,2,2,6,0.125
6,2,3,6,0.0
6,2,4,6,0.0
6,2,5,6,0.125
6,2,6,6,0.75
6,2,7,6,1.625
6,2,8,6,3.125
6,2,9,6,4.5
6,2,10,6,6.875
6,2,11,6,7.75
6,2,12,6,8.875
6,2,13,6,8.5
6,2,14,6,8.75
6,2,15,6,8.125
6,2,16,6,6.875
6,2,17,6,8.25
6,2,18,6,10.375
6,2,19,6,9.25
6,2,20,6,5.75
6,2,21,6,4.25
6,2,22,6,3.75
6,2,23,6,2.375
6,5,0,6,1.375
6,5,1,6,0.625
6,5,2,6,0.125
6,5,3,6,0.0
6,5,4,6,0.0
6,5,5,6,0.0
6,5,6,6,0.25
6,5,7,6,0.875
6,5,8,6,1.875
6,5,9,6,3.875
6,5,10,6,5.125
6,5,11,6,8.125
6,5,12,6,9.375
6,5,13,6,14.625
6,5,14,6,9.125
6,5,15,6,7.5
6,5,16,6,8.375
6,5,17,6,11.375
6,5,18,6,9.5
6,5,19,6,8.375
6,5,20,6,6.75
6,5,21,6,4.75
6,5,22,6,3.625
6,5,23,6,3.0
6,6,0,6,0.625
6,6,1,6,0.0
6,6,2,6,0.0
6,6,3,6,0.0
6,6,4,6,0.0
6,6,5,6,0.0
6,6,6,6,0.125
6,6,7,6,0.25
6,6,8,6,0.875
6,6,9,6,2.0
6,6,10,6,3.125
6,6,11,6,3.125
6,6,12,6,4.75
6,6,13,6,5.375
6,6,14,6,5.5
6,6,15,6,5.75
6,6,16,6,4.875
6,6,17,6,4.875
6,6,18,6,4.875
6,6,19,6,4.875
6,6,20,6,5.125
6,6,21,6,3.625
6,6,22,6,2.125
6,6,23,6,2.125
6,8,0,6,1.2142857142857142
6,8,1,6,0.7
6,8,2,6,0.125
6,8,3,6,0.0
6,8,4,6,0.0
6,8,5,6,0.25
6,8,6,6,0.625
6,8,7,6,1.875
6,8,8,6,4.25
6,8,9,6,5.875
6,8,10,6,7.375
6,8,11,6,7.875
6,8,12,6,10.75
6,8,13,6,9.5
6,8,14,6,9.125
6,8,15,6,8.25
6,8,16,6,8.0
6,8,17,6,10.75
6,8,18,6,9.375
6,8,19,6,9.0
6,8,20,6,6.25
6,8,21,6,4.5
6,8,22,6,3.75
6,8,23,6,2.75
6,9,0,6,1.0
6,9,1,6,0.125
6,9,2,6,0.375
6,9,3,6,0.0
6,9,4,6,0.0
6,9,5,6,0.125
6,9,6,6,1.25
6,9,7,6,2.125
6,9,8,6,4.25
6,9,9,6,6.25
6,9,10,6,7.75
6,9,11,6,9.25
6,9,12,6,8.625
6,9,13,6,8.5
6,9,14,6,8.125
6,9,15,6,7.25
6,9,16,6,7.125
6,9,17,6,8.125
6,9,18,6,7.875
6,9,19,6,6.875
6,9,20,6,5.375
6,9,21,6,3.875
6,9,22,6,3.25
6,9,23,6,2.375
6,12,0,6,1.5
6,12,1,6,0.875
6,12,2,6,0.0
6,12,3,6,0.0
6,12,4,6,0.0
6,12,5,6,0.0
6,12,6,6,0.375
6,12,7,6,1.125
6,12,8,6,2.25
6,12,9,6,4.125
6,12,10,6,8.5
6,12,11,6,8.875
6,12,12,6,8.625
6,12,13,6,9.25
6,12,14,6,10.5
6,12,15,6,16.875
6,12,16,6,9.25
6,12,17,6,16.0
6,12,18,6,10.75
6,12,19,6,9.375
6,12,20,6,7.375
6,12,21,6,5.5
6,12,22,6,3.75
6,12,23,6,2.75
6,13,0,6,0.5
6,13,1,6,0.0
6,13,2,6,0.0
6,13,3,6,0.0
6,13,4,6,0.0
6,13,5,6,0.0
6,13,6,6,0.25
6,13,7,6,0.75
6,13,8,6,1.375
6,13,9,6,2.375
6,13,10,6,3.5
6,13,11,6,4.625
6,13,12,6,6.375
6,13,13,6,5.875
6,13,14,6,6.125
6,13,15,6,6.75
6,13,16,6,5.5
6,13,17,6,5.875
6,13,18,6,6.125
6,13,19,6,6.0
6,13,20,6,5.125
6,13,21,6,4.125
6,13,22,6,2.625
6,13,23,6,1.25
6,15,0,6,1.5
6,15,1,6,0.75
6,15,2,6,0.625
6,15,3,6,0.0
6,15,4,6,0.0
6,15,5,6,0.0
6,15,6,6,0.75
6,15,7,6,1.5
6,15,8,6,2.625
6,15,9,6,4.5
6,15,10,6,6.125
6,15,11,6,7.5
6,15,12,6,9.125
6,15,13,6,8.25
6,15,14,6,8.0
6,15,15,6,8.125
6,15,16,6,7.75
6,15,17,6,8.5
6,15,18,6,10.0
6,15,19,6,9.25
6,15,20,6,6.875
6,15,21,6,5.0
6,15,22,6,4.5
6,15,23,6,2.875
6,22,0,6,1.625
6,22,1,6,0.875
6,22,2,6,0.5
6,22,3,6,0.0
6,22,4,6,0.0
6,22,5,6,0.125
6,22,6,6,1.0
6,22,7,6,1.5
6,22,8,6,3.0
6,22,9,6,4.25
6,22,10,6,6.5
6,22,11,6,7.375
6,22,12,6,8.875
6,22,13,6,9.125
6,22,14,6,10.375
6,22,15,6,8.0
6,22,16,6,7.875
6,22,17,6,8.625
6,22,18,6,8.75
6,22,19,6,8.5
6,22,20,6,6.5
6,22,21,6,5.25
6,22,22,6,4.375
6,22,23,6,3.0
6,23,0,6,1.625
6,23,1,6,0.625
6,23,2,6,0.125
6,23,3,6,0.0
6,23,4,6,0.0
6,23,5,6,0.0
6,23,6,6,0.5
6,23,7,6,1.375
6,23,8,6,2.75
6,23,9,6,4.625
6,23,10,6,6.5
6,23,11,6,8.0
6,23,12,6,9.5
6,23,13,6,10.375
6,23,14,6,9.0
6,23,15,6,5.875
6,23,16,6,0.5
6,23,17,6,0.0
6,23,18,6,0.0
6,23,19,6,0.375
6,23,20,6,0.25
6,23,21,6,0.0
6,23,22,6,1.125
6,23,23,6,1.875
6,27,0,6,0.125
6,27,1,6,0.0
6,27,2,6,0.0
6,27,3,6,0.0
6,27,4,6,0.0
6,27,5,6,0.0
6,27,6,6,0.25
6,27,7,6,0.625
6,27,8,6,1.125
6,27,9,6,2.125
6,27,10,6,2.875
6,27,11,6,3.75
6,27,12,6,4.375
6,27,13,6,5.25
6,27,14,6,5.375
6,27,15,6,5.125
6,27,16,6,4.875
6,27,17,6,4.5
6,27,18,6,5.25
6,27,19,6,4.875
6,27,20,6,3.5
6,27,21,6,2.75
6,27,22,6,1.625
6,27,23,6,1.125
6,29,0,6,1.625
6,29,1,6,0.75
6,29,2,6,0.5
6,29,3,6,0.0
6,29,4,6,0.0
6,29,5,6,0.0
6,29,6,6,0.5
6,29,7,6,1.5
6,29,8,6,2.375
6,29,9,6,4.0
6,29,10,6,5.75
6,29,11,6,7.75
6,29,12,6,8.5
6,29,13,6,8.0
6,29,14,6,8.875
6,29,15,6,8.0
6,29,16,6,9.25
6,29,17,6,8.375
6,29,18,6,9.25
6,29,19,6,10.875
6,29,20,6,8.25
6,29,21,6,6.0
6,29,22,6,4.0
6,29,23,6,3.25
6,30,0,6,1.0
6,30,1,6,0.75
6,30,2,6,0.0
6,30,3,6,0.0
6,30,4,6,0.0
6,30,5,6,0.0
6,30,6,6,0.625
6,30,7,6,1.125
6,30,8,6,2.625
6,30,9,6,4.375
6,30,10,6,5.875
6,30,11,6,7.0
6,30,12,6,8.625
6,30,13,6,7.25
6,30,14,6,7.125
6,30,15,6,7.625
6,30,16,6,7.125
6,30,17,6,7.25
6,30,18,6,9.0
6,30,19,6,10.0
6,30,20,6,6.625
6,30,21,6,4.75
6,30,22,6,3.75
6,30,23,6,2.5
7,4,0,6,0.125
7,4,1,6,0.0
7,4,2,6,0.0
7,4,3,6,0.0
7,4,4,6,0.0
7,4,5,6,0.0
7,4,6,6,0.0
7,4,7,6,0.0
7,4,8,6,1.0
7,4,9,6,1.0
7,4,10,6,1.875
7,4,11,6,2.75
7,4,12,6,2.875
7,4,13,6,3.125
7,4,14,6,3.625
7,4,15,6,3.625
7,4,16,6,3.5
7,4,17,6,2.375
7,4,18,6,2.875
7,4,19,6,3.0
7,4,20,6,2.75
7,4,21,6,2.375
7,4,22,6,2.25
7,4,23,6,1.625
7,6,0,6,1.5
7,6,1,6,0.625
7,6,2,6,0.125
7,6,3,6,0.0
7,6,4,6,0.0
7,6,5,6,0.0
7,6,6,6,0.25
7,6,7,6,0.875
7,6,8,6,1.625
7,6,9,6,3.25
7,6,10,6,5.375
7,6,11,6,6.25
7,6,12,6,8.875
7,6,13,6,8.75
7,6,14,6,8.125
7,6,15,6,7.625
7,6,16,6,7.375
7,6,17,6,8.0
7,6,18,6,8.875
7,6,19,6,8.625
7,6,20,6,8.5
7,6,21,6,5.875
7,6,22,6,4.125
7,6,23,6,3.25
7,7,0,6,1.0
7,7,1,6,0.25
7,7,2,6,0.125
7,7,3,6,0.0
7,7,4,6,0.0
7,7,5,6,0.0
7,7,6,6,0.75
7,7,7,6,1.25
7,7,8,6,2.125
7,7,9,6,4.375
7,7,10,6,5.0
7,7,11,6,6.375
7,7,12,6,6.5
7,7,13,6,7.0
7,7,14,6,6.625
7,7,15,6,6.75
7,7,16,6,7.0
7,7,17,6,8.375
7,7,18,6,7.25
7,7,19,6,7.125
7,7,20,6,5.875
7,7,21,6,3.875
7,7,22,6,3.375
7,7,23,6,2.125
7,10,0,6,1.125
7,10,1,6,0.25
7,10,2,6,0.0
7,10,3,6,0.0
7,10,4,6,0.0
7,10,5,6,0.0
7,10,6,6,6.875
7,10,7,6,1.125
7,10,8,6,2.0
7,10,9,6,3.5
7,10,10,6,6.0
7,10,11,6,7.625
7,10,12,6,10.375
7,10,13,6,16.125
7,10,14,6,12.375
7,10,15,6,9.125
7,10,16,6,12.875
7,10,17,6,15.0
7,10,18,6,10.625
7,10,19,6,10.5
7,10,20,6,7.0
7,10,21,6,5.125
7,10,22,6,3.875
7,10,23,6,2.75
7,11,0,6,0.0
7,11,1,6,0.0
7,11,2,6,0.0
7,11,3,6,0.0
7,11,4,6,0.0
7,11,5,6,0.0
7,11,6,6,0.25
7,11,7,6,0.625
7,11,8,6,1.25
7,11,9,6,2.0
7,11,10,6,2.625
7,11,11,6,3.75
7,11,12,6,4.625
7,11,13,6,4.5
7,11,14,6,4.625
7,11,15,6,4.625
7,11,16,6,4.5
7,11,17,6,4.0
7,11,18,6,4.125
7,11,19,6,4.75
7,11,20,6,3.625
7,11,21,6,2.875
7,11,22,6,1.625
7,11,23,6,0.875
7,13,0,6,1.5
7,13,1,6,1.0
7,13,2,6,0.375
7,13,3,6,0.0
7,13,4,6,0.0
7,13,5,6,0.0
7,13,6,6,1.0
7,13,7,6,1.5
7,13,8,6,2.375
7,13,9,6,4.5
7,13,10,6,7.0
7,13,11,6,8.125
7,13,12,6,8.625
7,13,13,6,11.625
7,13,14,6,12.5
7,13,15,6,13.375
7,13,16,6,9.625
7,13,17,6,9.0
7,13,18,6,12.125
7,13,19,6,9.5
7,13,20,6,8.875
7,13,21,6,6.75
7,13,22,6,4.5
7,13,23,6,3.75
7,14,0,6,1.375
7,14,1,6,0.5
7,14,2,6,0.375
7,14,3,6,0.0
7,14,4,6,0.0
7,14,5,6,0.0
7,14,6,6,0.25
7,14,7,6,1.125
7,14,8,6,2.625
7,14,9,6,4.125
7,14,10,6,5.375
7,14,11,6,6.875
7,14,12,6,7.75
7,14,13,6,8.125
7,14,14,6,19.375
7,14,15,6,7.75
7,14,16,6,7.75
7,14,17,6,8.0
7,14,18,6,8.75
7,14,19,6,9.125
7,14,20,6,7.625
7,14,21,6,6.125
7,14,22,6,4.75
7,14,23,6,3.5
7,17,0,6,1.25
7,17,1,6,0.5
7,17,2,6,0.125
7,17,3,6,0.1
7,17,4,6,0.0
7,17,5,6,0.0
7,17,6,6,0.375
7,17,7,6,0.875
7,17,8,6,1.875
7,17,9,6,4.125
7,17,10,6,8.625
7,17,11,6,15.0
7,17,12,6,17.375
7,17,13,6,9.125
7,17,14,6,10.0
7,17,15,6,8.375
7,17,16,6,9.5
7,17,17,6,9.5
7,17,18,6,9.25
7,17,19,6,9.625
7,17,20,6,7.875
7,17,21,6,6.375
7,17,22,6,4.375
7,17,23,6,3.0
7,18,0,6,0.25
7,18,1,6,0.0
7,18,2,6,0.0
7,18,3,6,0.0
7,18,4,6,0.0
7,18,5,6,0.0
7,18,6,6,0.0
7,18,7,6,0.25
7,18,8,6,1.2
7,18,9,6,2.0
7,18,10,6,2.875
7,18,11,6,3.75
7,18,12,6,4.625
7,18,13,6,5.5
7,18,14,6,5.5
7,18,15,6,5.125
7,18,16,6,4.75
7,18,17,6,4.625
7,18,18,6,4.875
7,18,19,6,5.125
7,18,20,6,4.0
7,18,21,6,3.125
7,18,22,6,2.125
7,18,23,6,1.125
7,20,0,6,1.375
7,20,1,6,0.75
7,20,2,6,0.75
7,20,3,6,0.125
7,20,4,6,0.0
7,20,5,6,0.0
7,20,6,6,0.75
7,20,7,6,1.625
7,20,8,6,2.375
7,20,9,6,4.125
7,20,10,6,6.625
7,20,11,6,8.5
7,20,12,6,7.875
7,20,13,6,8.25
7,20,14,6,8.375
7,20,15,6,8.25
7,20,16,6,8.625
7,20,17,6,8.125
7,20,18,6,9.5
7,20,19,6,9.5
7,20,20,6,9.25
7,20,21,6,5.875
7,20,22,6,4.5
7,20,23,6,3.125
7,21,0,6,1.375
7,21,1,6,0.25
7,21,2,6,0.375
7,21,3,6,0.0
7,21,4,6,0.0
7,21,5,6,0.125
7,21,6,6,0.75
7,21,7,6,1.625
7,21,8,6,2.875
7,21,9,6,3.375
7,21,10,6,4.75
7,21,11,6,6.25
7,21,12,6,7.75
7,21,13,6,9.125
7,21,14,6,8.75
7,21,15,6,7.625
7,21,16,6,7.375
7,21,17,6,7.625
7,21,18,6,8.5
7,21,19,6,9.25
7,21,20,6,7.625
7,21,21,6,5.25
7,21,22,6,4.0
7,21,23,6,2.75
7,24,0,6,1.25
7,24,1,6,0.375
7,24,2,6,0.0
7,24,3,6,0.0
7,24,4,6,0.0
7,24,5,6,0.0
7,24,6,6,0.375
7,24,7,6,1.375
7,24,8,6,2.375
7,24,9,6,4.5
7,24,10,6,6.625
7,24,11,6,11.5
7,24,12,6,11.625
7,24,13,6,11.625
7,24,14,6,8.625
7,24,15,6,9.5
7,24,16,6,8.833333333333334
7,24,17,6,9.666666666666666
7,24,18,6,9.375
7,24,19,6,9.125
7,24,20,6,8.875
7,24,21,6,5.875
7,24,22,6,4.375
7,24,23,6,3.125
7,25,0,6,0.25
7,25,1,6,0.0
7,25,2,6,0.0
7,25,3,6,0.0
7,25,4,6,0.0
7,25,5,6,0.0
7,25,6,6,0.25
7,25,7,6,0.375
7,25,8,6,1.0
7,25,9,6,2.125
7,25,10,6,3.5
7,25,11,6,4.375
7,25,12,6,5.25
7,25,13,6,5.375
7,25,14,6,5.375
7,25,15,6,5.25
7,25,16,6,4.625
7,25,17,6,4.75
7,25,18,6,5.75
7,25,19,6,4.0
7,25,20,6,3.0
7,25,21,6,2.25
7,25,22,6,1.625
7,25,23,6,1.125
7,27,0,6,1.625
7,27,1,6,0.75
7,27,2,6,0.375
7,27,3,6,0.125
7,27,4,6,0.0
7,27,5,6,0.0
7,27,6,6,0.5
7,27,7,6,1.375
7,27,8,6,2.5
7,27,9,6,4.75
7,27,10,6,7.25
7,27,11,6,8.875
7,27,12,6,13.5
7,27,13,6,8.25
7,27,14,6,11.0
7,27,15,6,9.25
7,27,16,6,9.25
7,27,17,6,8.25
7,27,18,6,8.875
7,27,19,6,9.875
7,27,20,6,7.75
7,27,21,6,5.25
7,27,22,6,3.75
7,27,23,6,3.125
7,28,0,6,1.25
7,28,1,6,0.75
7,28,2,6,0.375
7,28,3,6,0.125
7,28,4,6,0.0
7,28,5,6,0.0
7,28,6,6,0.5
7,28,7,6,1.25
7,28,8,6,2.5
7,28,9,6,4.25
7,28,10,6,6.125
7,28,11,6,7.625
7,28,12,6,8.125
7,28,13,6,9.0
7,28,14,6,9.5
7,28,15,6,7.875
7,28,16,6,7.375
7,28,17,6,7.25
7,28,18,6,11.0
7,28,19,6,12.625
7,28,20,6,7.875
7,28,21,6,5.125
7,28,22,6,3.75
7,28,23,6,2.875
7,31,0,6,1.0
7,31,1,6,0.25
7,31,2,6,0.0
7,31,3,6,0.0
7,31,4,6,0.0
7,31,5,6,0.0
7,31,6,6,0.5
7,31,7,6,1.125
7,31,8,6,2.25
7,31,9,6,4.0
7,31,10,6,7.0
7,31,11,6,7.125
7,31,12,6,8.25
7,31,13,6,13.625
7,31,14,6,11.625
7,31,15,6,12.375
7,31,16,6,10.0
7,31,17,6,8.875
7,31,18,6,10.125
7,31,19,6,8.0
7,31,20,6,6.75
7,31,21,6,5.125
7,31,22,6,4.0
7,31,23,6,4.25
8,1,0,6,0.375
8,1,1,6,0.0
8,1,2,6,0.0
8,1,3,6,0.0
8,1,4,6,0.0
8,1,5,6,0.0
8,1,6,6,0.0
8,1,7,6,0.75
8,1,8,6,0.875
8,1,9,6,2.125
8,1,10,6,3.375
8,1,11,6,4.0
8,1,12,6,5.25
8,1,13,6,5.875
8,1,14,6,5.875
8,1,15,6,6.5
8,1,16,6,5.5
8,1,17,6,5.375
8,1,18,6,5.5
8,1,19,6,5.0
8,1,20,6,5.0
8,1,21,6,3.75
8,1,22,6,2.375
8,1,23,6,1.625
8,3,0,6,1.625
8,3,1,6,0.875
8,3,2,6,0.0
8,3,3,6,0.0
8,3,4,6,0.0
8,3,5,6,0.125
8,3,6,6,0.875
8,3,7,6,2.0
8,3,8,6,3.625
8,3,9,6,5.25
8,3,10,6,8.375
8,3,11,6,8.0
8,3,12,6,8.7
8,3,13,6,8.875
8,3,14,6,9.0
8,3,15,6,9.375
8,3,16,6,9.625
8,3,17,6,9.375
8,3,18,6,10.375
8,3,19,6,9.125
8,3,20,6,7.5
8,3,21,6,5.75
8,3,22,6,4.75
8,3,23,6,3.125
8,4,0,6,1.25
8,4,1,6,0.5
8,4,2,6,0.125
8,4,3,6,0.0
8,4,4,6,0.0
8,4,5,6,0.0
8,4,6,6,0.75
8,4,7,6,1.5
8,4,8,6,2.75
8,4,9,6,5.375
8,4,10,6,7.625
8,4,11,6,9.25
8,4,12,6,15.375
8,4,13,6,7.75
8,4,14,6,14.875
8,4,15,6,7.375
8,4,16,6,6.875
8,4,17,6,8.625
8,4,18,6,8.625
8,4,19,6,9.875
8,4,20,6,17.625
8,4,21,6,5.0
8,4,22,6,4.0
8,4,23,6,3.0
8,8,0,6,0.25
8,8,1,6,0.0
8,8,2,6,0.0
8,8,3,6,0.0
8,8,4,6,0.0
8,8,5,6,0.0
8,8,6,6,0.5
8,8,7,6,0.625
8,8,8,6,1.5
8,8,9,6,2.25
8,8,10,6,3.125
8,8,11,6,4.375
8,8,12,6,5.875
8,8,13,6,5.375
8,8,14,6,5.875
8,8,15,6,5.875
8,8,16,6,5.375
8,8,17,6,5.5
8,8,18,6,5.75
8,8,19,6,5.625
8,8,20,6,5.375
8,8,21,6,3.75
8,8,22,6,2.25
8,8,23,6,1.625
8,10,0,6,1.625
8,10,1,6,0.75
8,10,2,6,0.625
8,10,3,6,0.0
8,10,4,6,0.0
8,10,5,6,0.0
8,10,6,6,0.25
8,10,7,6,1.375
8,10,8,6,2.625
8,10,9,6,4.0
8,10,10,6,5.75
8,10,11,6,7.375
8,10,12,6,8.125
8,10,13,6,7.75
8,10,14,6,7.75
8,10,15,6,8.875
8,10,16,6,8.5
8,10,17,6,8.875
8,10,18,6,10.125
8,10,19,6,12.0
8,10,20,6,9.125
8,10,21,6,5.5
8,10,22,6,4.625
8,10,23,6,3.375
8,11,0,6,1.25
8,11,1,6,0.75
8,11,2,6,0.0
8,11,3,6,0.125
8,11,4,6,0.0
8,11,5,6,0.0
8,11,6,6,0.375
8,11,7,6,1.25
8,11,8,6,2.125
8,11,9,6,4.25
8,11,10,6,5.25
8,11,11,6,7.0
8,11,12,6,7.5
8,11,13,6,8.625
8,11,14,6,8.0
8,11,15,6,8.0
8,11,16,6,7.5
8,11,17,6,8.875
8,11,18,6,24.25
8,11,19,6,8.375
8,11,20,6,6.125
8,11,21,6,4.125
8,11,22,6,3.5
8,11,23,6,2.125
8,14,0,6,1.125
8,14,1,6,0.5
8,14,2,6,0.0
8,14,3,6,0.0
8,14,4,6,0.0
8,14,5,6,0.0
8,14,6,6,0.5
8,14,7,6,1.25
8,14,8,6,2.25
8,14,9,6,3.875
8,14,10,6,6.5
8,14,11,6,9.125
8,14,12,6,9.25
8,14,13,6,8.0
8,14,14,6,8.875
8,14,15,6,8.25
8,14,16,6,8.625
8,14,17,6,8.875
8,14,18,6,8.375
8,14,19,6,9.0
8,14,20,6,8.0
8,14,21,6,6.75
8,14,22,6,4.75
8,14,23,6,2.875
8,15,0,6,0.25
8,15,1,6,0.0
8,15,2,6,0.0
8,15,3,6,0.0
8,15,4,6,0.0
8,15,5,6,0.0
8,15,6,6,0.5
8,15,7,6,0.75
8,15,8,6,1.125
8,15,9,6,2.625
8,15,10,6,3.25
8,15,11,6,4.25
8,15,12,6,5.75
8,15,13,6,6.5
8,15,14,6,6.125
8,15,15,6,6.25
8,15,16,6,5.875
8,15,17,6,6.0
8,15,18,6,6.25
8,15,19,6,6.5
8,15,20,6,4.875
8,15,21,6,4.0
8,15,22,6,2.0
8,15,23,6,1.25
8,19,0,6,0.75
8,19,1,6,0.375
8,19,2,6,0.0
8,19,3,6,0.0
8,19,4,6,0.0
8,19,5,6,0.0
8,19,6,6,0.375
8,19,7,6,1.125
8,19,8,6,2.5
8,19,9,6,3.875
8,19,10,6,5.25
8,19,11,6,5.125
8,19,12,6,5.875
8,19,13,6,5.75
8,19,14,6,5.375
8,19,15,6,6.125
8,19,16,6,5.25
8,19,17,6,5.5
8,19,18,6,7.125
8,19,19,6,7.75
8,19,20,6,6.125
8,19,21,6,4.75
8,19,22,6,2.25
8,19,23,6,1.5
8,22,0,6,0.625
8,22,1,6,0.0
8,22,2,6,0.0
8,22,3,6,0.0
8,22,4,6,0.0
8,22,5,6,0.0
8,22,6,6,0.25
8,22,7,6,6.625
8,22,8,6,0.75
8,22,9,6,1.5
8,22,10,6,2.125
8,22,11,6,3.25
8,22,12,6,5.125
8,22,13,6,5.625
8,22,14,6,6.625
8,22,15,6,7.0
8,22,16,6,7.75
8,22,17,6,5.875
8,22,18,6,6.5
8,22,19,6,6.75
8,22,20,6,5.875
8,22,21,6,4.375
8,22,22,6,2.625
8,22,23,6,1.5
8,24,0,6,1.625
8,24,1,6,0.875
8,24,2,6,0.5
8,24,3,6,0.0
8,24,4,6,0.0
8,24,5,6,0.0
8,24,6,6,0.5
8,24,7,6,1.5
8,24,8,6,2.75
8,24,9,6,4.75
8,24,10,6,7.375
8,24,11,6,7.5
8,24,12,6,9.0
8,24,13,6,11.375
8,24,14,6,8.625
8,24,15,6,8.5
8,24,16,6,16.5
8,24,17,6,7.625
8,24,18,6,15.5
8,24,19,6,8.5
8,24,20,6,8.375
8,24,21,6,5.25
8,24,22,6,3.625
8,24,23,6,2.375
8,26,0,6,0.75
8,26,1,6,0.0
8,26,2,6,0.0
8,26,3,6,0.0
8,26,4,6,0.0
8,26,5,6,0.0
8,26,6,6,0.0
8,26,7,6,0.625
8,26,8,6,1.375
8,26,9,6,1.75
8,26,10,6,2.75
8,26,11,6,2.5
8,26,12,6,3.25
8,26,13,6,3.625
8,26,14,6,4.625
8,26,15,6,3.875
8,26,16,6,2.875
8,26,17,6,3.125
8,26,18,6,4.25
8,26,19,6,3.5
8,26,20,6,3.125
