Month,Day,Hour,Day of Week,Occupancy
5,5,9,2,2.75
5,5,10,2,2.625
5,5,11,2,2.5
5,5,12,2,3.125
5,5,13,2,2.875
5,5,14,2,2.875
5,5,15,2,3.125
5,5,16,2,2.875
5,5,17,2,3.375
5,5,18,2,3.375
5,5,19,2,2.25
5,5,20,2,1.5
5,5,21,2,1.375
5,5,22,2,0.875
5,5,23,2,0.25
5,8,0,2,0.0
5,8,1,2,0.0
5,8,2,2,0.0
5,8,3,2,0.0
5,8,4,2,0.0
5,8,5,2,0.75
5,8,6,2,4.25
5,8,7,2,11.875
5,8,8,2,28.125
5,8,9,2,22.75
5,8,10,2,8.75
5,8,11,2,7.375
5,8,12,2,7.375
5,8,13,2,8.25
5,8,14,2,6.75
5,8,15,2,8.75
5,8,16,2,11.875
5,8,17,2,28.875
5,8,18,2,16.375
5,8,19,2,6.75
5,8,20,2,4.125
5,8,21,2,2.625
5,8,22,2,1.5
5,8,23,2,0.625
5,11,0,2,0.0
5,11,1,2,0.0
5,11,2,2,0.0
5,11,3,2,0.0
5,11,4,2,0.0
5,11,5,2,0.125
5,11,6,2,1.25
5,11,7,2,4.125
5,11,8,2,7.5
5,11,9,2,7.875
5,11,10,2,5.5
5,11,11,2,5.0
5,11,12,2,6.75
5,11,13,2,6.0
5,11,14,2,6.0
5,11,15,2,6.625
5,11,16,2,8.0
5,11,17,2,10.25
5,11,18,2,9.375
5,11,19,2,5.0
5,11,20,2,2.875
5,11,21,2,1.75
5,11,22,2,1.375
5,11,23,2,0.5
5,12,0,2,0.0
5,12,1,2,0.0
5,12,2,2,0.0
5,12,3,2,0.0
5,12,4,2,0.0
5,12,5,2,0.0
5,12,6,2,0.625
5,12,7,2,1.625
5,12,8,2,2.375
5,12,9,2,2.625
5,12,10,2,4.0
5,12,11,2,3.875
5,12,12,2,3.0
5,12,13,2,2.875
5,12,14,2,2.625
5,12,15,2,2.625
5,12,16,2,3.125
5,12,17,2,2.0
5,12,18,2,2.0
5,12,19,2,1.5
5,12,20,2,0.75
5,12,21,2,0.375
5,12,22,2,0.0
5,12,23,2,0.125
5,14,0,2,0.0
5,14,1,2,0.0
5,14,2,2,0.0
5,14,3,2,0.0
5,14,4,2,0.0
5,14,5,2,1.125
5,14,6,2,5.25
5,14,7,2,22.5
5,14,8,2,33.75
5,14,9,2,29.5
5,14,10,2,9.75
5,14,11,2,9.0
5,14,12,2,8.25
5,14,13,2,8.0
5,14,14,2,8.25
5,14,15,2,7.875
5,14,16,2,10.625
5,14,17,2,23.25
5,14,18,2,12.625
5,14,19,2,6.75
5,14,20,2,4.625
5,14,21,2,2.75
5,14,22,2,1.375
5,14,23,2,0.875
5,15,0,2,0.0
5,15,1,2,0.0
5,15,2,2,0.0
5,15,3,2,0.0
5,15,4,2,0.0
5,15,5,2,1.0
5,15,6,2,5.0
5,15,7,2,18.5
5,15,8,2,35.0
5,15,9,2,32.125
5,15,10,2,8.5
5,15,11,2,7.5
5,15,12,2,7.5
5,15,13,2,8.0
5,15,14,2,7.375
5,15,15,2,8.375
5,15,16,2,8.0
5,15,17,2,27.25
5,15,18,2,23.2
5,15,19,2,11.0
5,15,20,2,4.375
5,15,21,2,2.5
5,15,22,2,1.25
5,15,23,2,0.5
5,18,0,2,0.0
5,18,1,2,0.0
5,18,2,2,0.0
5,18,3,2,0.0
5,18,4,2,0.0
5,18,5,2,0.125
5,18,6,2,1.375
5,18,7,2,4.375
5,18,8,2,7.875
5,18,9,2,7.375
5,18,10,2,5.5
5,18,11,2,5.375
5,18,12,2,6.625
5,18,13,2,6.125
5,18,14,2,5.875
5,18,15,2,7.5
5,18,16,2,8.625
5,18,17,2,8.875
5,18,18,2,8.375
5,18,19,2,4.625
5,18,20,2,3.125
5,18,21,2,1.625
5,18,22,2,1.375
5,18,23,2,0.5
5,19,0,2,0.0
5,19,1,2,0.0
5,19,2,2,0.0
5,19,3,2,0.0
5,19,4,2,0.0
5,19,5,2,0.0
5,19,6,2,0.75
5,19,7,2,2.3
5,19,8,2,3.3333333333333335
5,19,9,2,2.875
5,19,10,2,3.125
5,19,11,2,3.5
5,19,12,2,3.75
5,19,13,2,4.25
5,19,14,2,4.0
5,19,15,2,4.625
5,19,16,2,3.75
5,19,17,2,3.5
5,19,18,2,3.875
5,19,19,2,2.9
5,19,20,2,2.375
5,19,21,2,1.75
5,19,22,2,0.75
5,19,23,2,0.125
5,21,0,2,0.0
5,21,1,2,0.0
5,21,2,2,0.0
5,21,3,2,0.0
5,21,4,2,0.0
5,21,5,2,1.0
5,21,6,2,4.875
5,21,7,2,16.875
5,21,8,2,31.75
5,21,9,2,21.25
5,21,10,2,10.375
5,21,11,2,7.75
5,21,12,2,7.75
5,21,13,2,13.25
5,21,14,2,6.875
5,21,15,2,7.875
5,21,16,2,8.166666666666666
5,21,17,2,8.75
5,21,18,2,9.5
5,21,19,2,11.5
5,21,20,2,4.5
5,21,21,2,3.125
5,21,22,2,2.0
5,21,23,2,1.25
5,22,0,2,0.0
5,22,1,2,0.0
5,22,2,2,0.0
5,22,3,2,0.0
5,22,4,2,0.0
5,22,5,2,0.875
5,22,6,2,4.625
5,22,7,2,15.625
5,22,8,2,33.5
5,22,9,2,22.0
5,22,10,2,8.125
5,22,11,2,8.125
5,22,12,2,8.375
5,22,13,2,8.125
5,22,14,2,7.625
5,22,15,2,8.375
5,22,16,2,12.375
5,22,17,2,11.25
5,22,18,2,21.875
5,22,19,2,6.625
5,22,20,2,4.625
5,22,21,2,2.875
5,22,22,2,1.25
5,22,23,2,0.875
5,25,0,2,0.125
5,25,1,2,0.0
5,25,2,2,0.0
5,25,3,2,0.0
5,25,4,2,0.0
5,25,5,2,0.125
5,25,6,2,1.625
5,25,7,2,4.125
5,25,8,2,8.75
5,25,9,2,14.5
5,25,10,2,5.375
5,25,11,2,5.5
5,25,12,2,6.5
5,25,13,2,6.5
5,25,14,2,6.375
5,25,15,2,8.125
5,25,16,2,8.625
5,25,17,2,12.875
5,25,18,2,15.0
5,25,19,2,7.75
5,25,20,2,4.875
5,25,21,2,3.375
5,25,22,2,2.0
5,25,23,2,0.875
5,26,0,2,0.0
5,26,1,2,0.0
5,26,2,2,0.0
5,26,3,2,0.0
5,26,4,2,0.0
5,26,5,2,0.0
5,26,6,2,0.75
5,26,7,2,1.875
5,26,8,2,3.125
5,26,9,2,5.625
5,26,10,2,3.25
5,26,11,2,2.75
5,26,12,2,3.375
5,26,13,2,3.625
5,26,14,2,4.0
5,26,15,2,4.25
5,26,16,2,4.125
5,26,17,2,4.75
5,26,18,2,5.0
5,26,19,2,3.0
5,26,20,2,2.25
5,26,21,2,1.5
5,26,22,2,0.875
5,26,23,2,0.125
5,28,0,2,0.0
5,28,1,2,0.0
5,28,2,2,0.0
5,28,3,2,0.0
5,28,4,2,0.0
5,28,5,2,0.5
5,28,6,2,2.875
5,28,7,2,11.25
5,28,8,2,32.625
5,28,9,2,25.125
5,28,10,2,9.0
5,28,11,2,7.375
5,28,12,2,8.75
5,28,13,2,9.25
5,28,14,2,8.5
5,28,15,2,7.75
5,28,16,2,7.625
5,28,17,2,10.375
5,28,18,2,17.875
5,28,19,2,7.75
5,28,20,2,4.375
5,28,21,2,3.0
5,28,22,2,1.625
5,28,23,2,0.75
6,1,0,2,0.0
6,1,1,2,0.0
6,1,2,2,0.0
6,1,3,2,0.0
6,1,4,2,0.0
6,1,5,2,0.125
6,1,6,2,1.375
6,1,7,2,4.0
6,1,8,2,7.5
6,1,9,2,8.25
6,1,10,2,5.75
6,1,11,2,6.125
6,1,12,2,6.375
6,1,13,2,6.75
6,1,14,2,6.75
6,1,15,2,7.0
6,1,16,2,8.25
6,1,17,2,10.875
6,1,18,2,12.125
6,1,19,2,7.0
6,1,20,2,4.125
6,1,21,2,2.5
6,1,22,2,1.625
6,1,23,2,0.75
6,2,0,2,0.0
6,2,1,2,0.0
6,2,2,2,0.0
6,2,3,2,0.0
6,2,4,2,0.0
6,2,5,2,0.0
6,2,6,2,0.875
6,2,7,2,2.25
6,2,8,2,3.375
6,2,9,2,3.875
6,2,10,2,3.625
6,2,11,2,3.5
6,2,12,2,3.875
6,2,13,2,4.375
6,2,14,2,3.75
6,2,15,2,4.125
6,2,16,2,3.875
6,2,17,2,4.25
6,2,18,2,4.125
6,2,19,2,3.375
6,2,20,2,2.125
6,2,21,2,1.875
6,2,22,2,0.75
6,2,23,2,0.375
6,8,0,2,0.0
6,8,1,2,0.0
6,8,2,2,0.0
6,8,3,2,0.0
6,8,4,2,0.0
6,8,5,2,0.25
6,8,6,2,1.625
6,8,7,2,4.25
6,8,8,2,7.0
6,8,9,2,17.75
6,8,10,2,6.375
6,8,11,2,5.75
6,8,12,2,6.875
6,8,13,2,7.75
6,8,14,2,6.625
6,8,15,2,7.5
6,8,16,2,8.5
6,8,17,2,13.625
6,8,18,2,30.25
6,8,19,2,7.5
6,8,20,2,4.125
6,8,21,2,3.125
6,8,22,2,2.0
6,8,23,2,0.875
6,9,0,2,0.0
6,9,1,2,0.0
6,9,2,2,0.0
6,9,3,2,0.0
6,9,4,2,0.0
6,9,5,2,0.125
6,9,6,2,1.125
6,9,7,2,2.5
6,9,8,2,3.875
6,9,9,2,4.25
6,9,10,2,3.75
6,9,11,2,3.375
6,9,12,2,4.25
6,9,13,2,4.25
6,9,14,2,4.625
6,9,15,2,4.5
6,9,16,2,4.375
6,9,17,2,4.75
6,9,18,2,4.375
6,9,19,2,3.625
6,9,20,2,2.75
6,9,21,2,2.125
6,9,22,2,1.0
6,9,23,2,0.25
6,12,0,2,0.0
6,12,1,2,0.0
6,12,2,2,0.0
6,12,3,2,0.0
6,12,4,2,0.0
6,12,5,2,0.875
6,12,6,2,4.125
6,12,7,2,12.875
6,12,8,2,28.5
6,12,9,2,16.875
6,12,10,2,8.5
6,12,11,2,7.5
6,12,12,2,8.25
6,12,13,2,7.625
6,12,14,2,7.0
6,12,15,2,8.0
6,12,16,2,8.75
6,12,17,2,12.125
6,12,18,2,31.75
6,12,19,2,7.625
6,12,20,2,4.875
6,12,21,2,2.875
6,12,22,2,1.5
6,12,23,2,0.375
6,16,0,2,0.0
6,16,1,2,0.0
6,16,2,2,0.0
6,16,3,2,0.0
6,16,4,2,0.0
6,16,5,2,0.125
6,16,6,2,1.0
6,16,7,2,2.75
6,16,8,2,4.125
6,16,9,2,4.5
6,16,10,2,5.375
6,16,11,2,4.125
6,16,12,2,4.625
6,16,13,2,4.625
6,16,14,2,4.25
6,16,15,2,4.75
6,16,16,2,4.5
6,16,17,2,4.625
6,16,18,2,5.125
6,16,19,2,4.0
6,16,20,2,2.75
6,16,21,2,2.125
6,16,22,2,1.0
6,16,23,2,0.375
6,18,0,2,0.25
6,18,1,2,0.0
6,18,2,2,0.0
6,18,3,2,0.0
6,18,4,2,0.0
6,18,5,2,0.625
6,18,6,2,3.0
6,18,7,2,10.0
6,18,8,2,22.75
6,18,9,2,26.375
6,18,10,2,11.75
6,18,11,2,8.125
6,18,12,2,7.875
6,18,13,2,7.75
6,18,14,2,7.5
6,18,15,2,8.625
6,18,16,2,7.75
6,18,17,2,7.875
6,18,18,2,26.0
6,18,19,2,10.875
6,18,20,2,5.625
6,18,21,2,3.625
6,18,22,2,2.625
6,18,23,2,1.375
6,22,0,2,0.0
6,22,1,2,0.0
6,22,2,2,0.0
6,22,3,2,0.0
6,22,4,2,0.0
6,22,5,2,0.125
6,22,6,2,1.375
6,22,7,2,4.5
6,22,8,2,8.5
6,22,9,2,12.5
6,22,10,2,9.25
6,22,11,2,6.125
6,22,12,2,6.5
6,22,13,2,7.375
6,22,14,2,6.625
6,22,15,2,5.625
6,22,16,2,7.0
6,22,17,2,15.75
6,22,18,2,21.75
6,22,19,2,8.625
6,22,20,2,5.125
6,22,21,2,3.375
6,22,22,2,2.125
6,22,23,2,1.125
6,23,0,2,0.0
6,23,1,2,0.0
6,23,2,2,0.0
6,23,3,2,0.0
6,23,4,2,0.0
6,23,5,2,0.125
6,23,6,2,1.125
6,23,7,2,4.375
6,23,8,2,5.125
6,23,9,2,4.125
6,23,10,2,3.125
6,23,11,2,2.875
6,23,12,2,3.625
6,23,13,2,3.5
6,23,14,2,3.75
6,23,15,2,4.25
6,23,16,2,3.625
6,23,17,2,4.25
6,23,18,2,4.125
6,23,19,2,3.5
6,23,20,2,2.375
6,23,21,2,1.625
6,23,22,2,1.125
6,23,23,2,0.25
6,25,0,2,0.125
6,25,1,2,0.0
6,25,2,2,0.0
6,25,3,2,0.0
6,25,4,2,0.0
6,25,5,2,0.375
6,25,6,2,3.5
6,25,7,2,10.875
6,25,8,2,29.75
6,25,9,2,29.5
6,25,10,2,9.5
6,25,11,2,7.875
6,25,12,2,8.375
6,25,13,2,8.25
6,25,14,2,7.375
6,25,15,2,7.75
6,25,16,2,7.375
6,25,17,2,9.625
6,25,18,2,29.25
6,25,19,2,9.625
6,25,20,2,5.125
6,25,21,2,3.75
6,25,22,2,2.5
6,25,23,2,1.625
6,26,0,2,0.0
6,26,1,2,0.0
6,26,2,2,0.0
6,26,3,2,0.0
6,26,4,2,0.0
6,26,5,2,0.375
6,26,6,2,3.125
6,26,7,2,10.0
6,26,8,2,24.375
6,26,9,2,33.625
6,26,10,2,10.25
6,26,11,2,8.25
6,26,12,2,8.125
6,26,13,2,7.75
6,26,14,2,7.125
6,26,15,2,7.25
6,26,16,2,9.0
6,26,17,2,11.0
6,26,18,2,33.5
6,26,19,2,9.25
6,26,20,2,4.75
6,26,21,2,3.5
6,26,22,2,2.375
6,26,23,2,1.125
6,29,0,2,0.0
6,29,1,2,0.0
6,29,2,2,0.0
6,29,3,2,0.0
6,29,4,2,2.25
6,29,5,2,1.0
6,29,6,2,1.75
6,29,7,2,4.875
6,29,8,2,9.0
6,29,9,2,10.75
6,29,10,2,5.5
6,29,11,2,6.25
6,29,12,2,8.25
6,29,13,2,19.25
6,29,14,2,10.375
6,29,15,2,9.875
6,29,16,2,8.625
6,29,17,2,9.375
6,29,18,2,12.0
6,29,19,2,7.5
6,29,20,2,3.875
6,29,21,2,3.125
6,29,22,2,1.875
6,29,23,2,0.625
6,30,0,2,0.0
6,30,1,2,0.0
6,30,2,2,0.0
6,30,3,2,0.0
6,30,4,2,0.0
6,30,5,2,0.0
6,30,6,2,0.5
6,30,7,2,2.125
6,30,8,2,3.5
6,30,9,2,4.0
6,30,10,2,3.5
6,30,11,2,3.625
6,30,12,2,3.875
6,30,13,2,4.25
6,30,14,2,4.0
6,30,15,2,4.375
6,30,16,2,4.375
6,30,17,2,4.25
6,30,18,2,4.375
6,30,19,2,4.125
6,30,20,2,2.5
6,30,21,2,2.0
6,30,22,2,1.5
6,30,23,2,0.5
7,2,0,2,0.25
7,2,1,2,0.0
7,2,2,2,0.0
7,2,3,2,0.0
7,2,4,2,0.0
7,2,5,2,0.25
7,2,6,2,1.875
7,2,7,2,8.25
7,2,8,2,18.75
7,2,9,2,27.75
7,2,10,2,10.6
7,2,11,2,7.875
7,2,12,2,8.125
7,2,13,2,8.5
7,2,14,2,8.125
7,2,15,2,8.125
7,2,16,2,8.0
7,2,17,2,7.125
7,2,18,2,19.625
7,2,19,2,10.25
7,2,20,2,4.625
7,2,21,2,3.75
7,2,22,2,1.875
7,2,23,2,0.875
7,3,0,2,0.0
7,3,1,2,0.0
7,3,2,2,0.0
7,3,3,2,0.0
7,3,4,2,0.0
7,3,5,2,0.375
7,3,6,2,2.625
7,3,7,2,8.875
7,3,8,2,18.375
7,3,9,2,20.75
7,3,10,2,8.25
7,3,11,2,6.625
7,3,12,2,7.75
7,3,13,2,7.125
7,3,14,2,6.75
7,3,15,2,7.75
7,3,16,2,7.875
7,3,17,2,10.0
7,3,18,2,8.125
7,3,19,2,6.375
7,3,20,2,4.75
7,3,21,2,3.875
7,3,22,2,2.5
7,3,23,2,1.625
7,6,0,2,0.0
7,6,1,2,0.0
7,6,2,2,0.0
7,6,3,2,0.0
7,6,4,2,0.0
7,6,5,2,0.25
7,6,6,2,1.5
7,6,7,2,4.0
7,6,8,2,7.875
7,6,9,2,8.375
7,6,10,2,5.625
7,6,11,2,5.625
7,6,12,2,7.5
7,6,13,2,7.375
7,6,14,2,6.25
7,6,15,2,6.75
7,6,16,2,8.625
7,6,17,2,8.75
7,6,18,2,8.125
7,6,19,2,7.125
7,6,20,2,4.125
7,6,21,2,2.625
7,6,22,2,1.25
7,6,23,2,1.0
7,7,0,2,0.0
7,7,1,2,0.0
7,7,2,2,0.0
7,7,3,2,0.0
7,7,4,2,0.0
7,7,5,2,0.0
7,7,6,2,0.875
7,7,7,2,2.375
7,7,8,2,3.625
7,7,9,2,3.625
7,7,10,2,3.5
7,7,11,2,3.25
7,7,12,2,4.125
7,7,13,2,4.125
7,7,14,2,4.25
7,7,15,2,3.5
7,7,16,2,3.875
7,7,17,2,3.875
7,7,18,2,4.25
7,7,19,2,3.0
7,7,20,2,2.25
7,7,21,2,1.375
7,7,22,2,0.875
7,7,23,2,0.125
7,9,0,2,0.0
7,9,1,2,0.0
7,9,2,2,0.0
7,9,3,2,0.0
7,9,4,2,0.0
7,9,5,2,0.625
7,9,6,2,3.25
7,9,7,2,10.875
7,9,8,2,23.875
7,9,9,2,31.875
7,9,10,2,9.625
7,9,11,2,7.625
7,9,12,2,7.125
7,9,13,2,8.375
7,9,14,2,8.75
7,9,15,2,8.375
7,9,16,2,7.75
7,9,17,2,10.25
7,9,18,2,20.125
7,9,19,2,8.625
7,9,20,2,5.25
7,9,21,2,3.25
7,9,22,2,1.75
7,9,23,2,1.0
7,10,0,2,0.0
7,10,1,2,0.0
7,10,2,2,0.0
7,10,3,2,0.0
7,10,4,2,0.0
7,10,5,2,0.375
7,10,6,2,3.0
7,10,7,2,9.25
7,10,8,2,16.0
7,10,9,2,25.625
7,10,10,2,10.0
7,10,11,2,6.8
7,10,12,2,7.625
7,10,13,2,8.0
7,10,14,2,7.0
7,10,15,2,7.9
7,10,16,2,7.75
7,10,17,2,8.75
7,10,18,2,23.75
7,10,19,2,21.75
7,10,20,2,4.75
7,10,21,2,3.375
7,10,22,2,1.875
7,10,23,2,0.875
7,13,0,2,0.0
7,13,1,2,0.0
7,13,2,2,0.0
7,13,3,2,0.0
7,13,4,2,0.0
7,13,5,2,0.125
7,13,6,2,1.625
7,13,7,2,4.625
7,13,8,2,8.875
7,13,9,2,16.875
7,13,10,2,6.0
7,13,11,2,6.0
7,13,12,2,7.0
7,13,13,2,7.125
7,13,14,2,7.25
7,13,15,2,7.5
7,13,16,2,8.625
7,13,17,2,8.5
7,13,18,2,14.25
7,13,19,2,8.75
7,13,20,2,4.625
7,13,21,2,2.875
7,13,22,2,1.875
7,13,23,2,1.375
7,14,0,2,0.0
7,14,1,2,0.0
7,14,2,2,0.0
7,14,3,2,0.0
7,14,4,2,0.0
7,14,5,2,0.125
7,14,6,2,1.125
7,14,7,2,2.25
7,14,8,2,3.625
7,14,9,2,3.875
7,14,10,2,3.625
7,14,11,2,3.5
7,14,12,2,3.875
7,14,13,2,4.125
7,14,14,2,3.875
7,14,15,2,3.625
7,14,16,2,4.125
7,14,17,2,5.0
7,14,18,2,4.0
7,14,19,2,3.5
7,14,20,2,2.375
7,14,21,2,2.0
7,14,22,2,1.25
7,14,23,2,0.125
7,16,0,2,0.125
7,16,1,2,0.0
7,16,2,2,0.0
7,16,3,2,0.0
7,16,4,2,0.0
7,16,5,2,0.25
7,16,6,2,2.125
7,16,7,2,8.375
7,16,8,2,17.625
7,16,9,2,33.375
7,16,10,2,12.375
7,16,11,2,9.125
7,16,12,2,8.25
7,16,13,2,8.0
7,16,14,2,7.875
7,16,15,2,8.0
7,16,16,2,8.125
7,16,17,2,7.875
7,16,18,2,25.25
7,16,19,2,9.125
7,16,20,2,5.625
7,16,21,2,3.625
7,16,22,2,2.5
7,16,23,2,1.125
7,17,0,2,0.0
7,17,1,2,0.0
7,17,2,2,0.0
7,17,3,2,0.0
7,17,4,2,0.0
7,17,5,2,0.375
7,17,6,2,2.75
7,17,7,2,9.25
7,17,8,2,17.75
7,17,9,2,24.375
7,17,10,2,9.375
7,17,11,2,7.5
7,17,12,2,7.5
7,17,13,2,7.5
7,17,14,2,7.125
7,17,15,2,7.25
7,17,16,2,8.7
7,17,17,2,9.25
7,17,18,2,24.0
7,17,19,2,7.5
7,17,20,2,4.625
7,17,21,2,3.0
7,17,22,2,2.125
7,17,23,2,0.75
7,20,0,2,0.0
7,20,1,2,0.0
7,20,2,2,0.0
7,20,3,2,0.0
7,20,4,2,0.0
7,20,5,2,0.25
7,20,6,2,1.375
7,20,7,2,5.25
7,20,8,2,8.875
7,20,9,2,9.5
7,20,10,2,6.0
7,20,11,2,5.375
7,20,12,2,5.875
7,20,13,2,6.375
7,20,14,2,5.75
7,20,15,2,5.875
7,20,16,2,7.75
7,20,17,2,8.25
7,20,18,2,19.75
7,20,19,2,7.375
7,20,20,2,4.75
7,20,21,2,3.25
7,20,22,2,1.875
7,20,23,2,0.5
7,21,0,2,0.0
7,21,1,2,0.0
7,21,2,2,0.0
7,21,3,2,0.0
7,21,4,2,0.0
7,21,5,2,0.0
7,21,6,2,1.0
7,21,7,2,2.0
7,21,8,2,3.5
7,21,9,2,3.875
7,21,10,2,3.375
7,21,11,2,3.375
7,21,12,2,3.875
7,21,13,2,4.125
7,21,14,2,4.375
7,21,15,2,4.0
7,21,16,2,4.375
7,21,17,2,4.5
7,21,18,2,4.375
7,21,19,2,3.875
7,21,20,2,2.5
7,21,21,2,2.125
7,21,22,2,1.0
7,21,23,2,0.25
7,23,0,2,0.0
7,23,1,2,0.0
7,23,2,2,0.0
7,23,3,2,0.0
7,23,4,2,0.0
7,23,5,2,0.625
7,23,6,2,3.25
7,23,7,2,11.75
7,23,8,2,34.125
7,23,9,2,27.625
7,23,10,2,10.875
7,23,11,2,7.375
7,23,12,2,8.5
7,23,13,2,8.0
7,23,14,2,8.0
7,23,15,2,7.875
7,23,16,2,7.875
7,23,17,2,11.25
7,23,18,2,23.0
7,23,19,2,7.875
7,23,20,2,4.625
7,23,21,2,3.25
7,23,22,2,1.875
7,23,23,2,1.0
7,24,0,2,0.0
7,24,1,2,0.0
7,24,2,2,0.0
7,24,3,2,0.0
7,24,4,2,0.0
7,24,5,2,0.25
7,24,6,2,2.875
7,24,7,2,9.625
7,24,8,2,19.375
7,24,9,2,26.375
7,24,10,2,9.125
7,24,11,2,7.0
7,24,12,2,7.375
7,24,13,2,7.5
7,24,14,2,7.0
7,24,15,2,7.375
7,24,16,2,8.25
7,24,17,2,8.875
7,24,18,2,12.75
7,24,19,2,8.0
7,24,20,2,4.5
7,24,21,2,3.125
7,24,22,2,1.75
7,24,23,2,0.875
7,27,0,2,0.0
7,27,1,2,0.0
7,27,2,2,0.0
7,27,3,2,0.0
7,27,4,2,0.0
7,27,5,2,0.125
7,27,6,2,1.5
7,27,7,2,4.75
7,27,8,2,8.875
7,27,9,2,10.625
7,27,10,2,6.875
7,27,11,2,6.375
7,27,12,2,7.125
7,27,13,2,6.375
7,27,14,2,6.0
7,27,15,2,7.625
7,27,16,2,9.125
7,27,17,2,8.25
7,27,18,2,10.333333333333334
7,27,19,2,28.166666666666668
7,27,20,2,6.5
7,27,21,2,4.4
7,27,22,2,5.0
7,27,23,2,2.5
7,28,0,2,0.0
7,28,1,2,0.0
7,28,2,2,0.0
7,28,3,2,0.0
7,28,4,2,0.0
7,28,5,2,0.125
7,28,6,2,1.0
7,28,7,2,3.25
7,28,8,2,3.5
7,28,9,2,4.0
7,28,10,2,4.0
7,28,11,2,3.875
7,28,12,2,4.375
7,28,13,2,4.75
7,28,14,2,4.0
7,28,15,2,4.25
7,28,16,2,4.125
7,28,17,2,5.0
7,28,18,2,5.25
7,28,19,2,4.25
7,28,20,2,2.375
7,28,21,2,2.0
7,28,22,2,1.0
7,28,23,2,0.0
7,31,0,2,0.125
7,31,1,2,0.0
7,31,2,2,0.0
7,31,3,2,0.0
7,31,4,2,0.0
7,31,5,2,0.5
7,31,6,2,2.875
7,31,7,2,9.5
7,31,8,2,22.875
7,31,9,2,23.625
7,31,10,2,8.375
7,31,11,2,6.625
7,31,12,2,7.125
7,31,13,2,7.25
7,31,14,2,6.5
7,31,15,2,7.625
7,31,16,2,7.125
7,31,17,2,12.75
7,31,18,2,39.5
7,31,19,2,6.875
7,31,20,2,5.125
7,31,21,2,3.0
7,31,22,2,1.75
7,31,23,2,0.875
8,3,0,2,0.0
8,3,1,2,0.0
8,3,2,2,0.0
8,3,3,2,0.0
8,3,4,2,0.0
8,3,5,2,0.125
8,3,6,2,1.5
8,3,7,2,4.25
8,3,8,2,8.875
8,3,9,2,9.625
8,3,10,2,5.375
8,3,11,2,5.5
8,3,12,2,6.75
8,3,13,2,6.875
8,3,14,2,6.5
8,3,15,2,7.125
8,3,16,2,8.625
8,3,17,2,10.125
8,3,18,2,8.75
8,3,19,2,7.125
8,3,20,2,5.0
8,3,21,2,2.875
8,3,22,2,1.75
8,3,23,2,0.875
8,4,0,2,0.0
8,4,1,2,0.0
8,4,2,2,0.0
8,4,3,2,0.0
8,4,4,2,0.0
8,4,5,2,0.125
8,4,6,2,1.25
8,4,7,2,2.375
8,4,8,2,3.875
8,4,9,2,4.0
8,4,10,2,3.875
8,4,11,2,3.5
8,4,12,2,4.375
8,4,13,2,4.75
8,4,14,2,4.625
8,4,15,2,4.625
8,4,16,2,4.25
8,4,17,2,4.875
8,4,18,2,4.75
8,4,19,2,4.5
8,4,20,2,3.0
8,4,21,2,2.5
8,4,22,2,1.125
8,4,23,2,0.375
8,6,0,2,0.0
8,6,1,2,0.0
8,6,2,2,0.0
8,6,3,2,0.0
8,6,4,2,0.0
8,6,5,2,0.625
8,6,6,2,3.25
8,6,7,2,11.125
8,6,8,2,19.25
8,6,9,2,30.25
8,6,10,2,9.625
8,6,11,2,7.625
8,6,12,2,7.75
8,6,13,2,7.75
8,6,14,2,7.25
8,6,15,2,7.625
8,6,16,2,7.75
8,6,17,2,14.625
8,6,18,2,20.625
8,6,19,2,7.5
8,6,20,2,4.7
8,6,21,2,3.5
8,6,22,2,2.125
8,6,23,2,0.625
8,7,0,2,0.0
8,7,1,2,0.0
8,7,2,2,0.0
8,7,3,2,0.0
8,7,4,2,0.0
8,7,5,2,0.125
8,7,6,2,2.0
8,7,7,2,7.875
8,7,8,2,15.625
8,7,9,2,31.375
8,7,10,2,11.0
8,7,11,2,7.25
8,7,12,2,7.75
8,7,13,2,8.25
8,7,14,2,6.875
8,7,15,2,6.75
8,7,16,2,8.25
8,7,17,2,9.625
8,7,18,2,10.8
8,7,19,2,10.875
8,7,20,2,4.625
8,7,21,2,3.125
8,7,22,2,1.625
8,7,23,2,0.75
8,11,0,2,0.0
8,11,1,2,0.0
8,11,2,2,0.0
8,11,3,2,0.0
8,11,4,2,0.0
8,11,5,2,0.125
8,11,6,2,1.25
8,11,7,2,3.0
8,11,8,2,3.75
8,11,9,2,4.125
8,11,10,2,3.75
8,11,11,2,3.75
8,11,12,2,4.5
8,11,13,2,5.5
8,11,14,2,4.375
8,11,15,2,4.125
8,11,16,2,5.0
8,11,17,2,5.25
8,11,18,2,5.375
8,11,19,2,4.125
8,11,20,2,3.25
8,11,21,2,2.25
8,11,22,2,1.125
8,11,23,2,0.375
8,13,0,2,0.0
8,13,1,2,0.0
8,13,2,2,0.0
8,13,3,2,0.0
8,13,4,2,0.0
8,13,5,2,0.625
8,13,6,2,3.875
8,13,7,2,24.625
8,13,8,2,28.5
8,13,9,2,22.5
8,13,10,2,11.375
8,13,11,2,7.875
8,13,12,2,8.5
8,13,13,2,12.625
8,13,14,2,7.0
8,13,15,2,7.625
8,13,16,2,7.5
8,13,17,2,26.625
8,13,18,2,29.625
8,13,19,2,20.75
