Month,Day,Hour,Day of Week,Occupancy
5,29,9,3,25.625
5,29,10,3,10.0
5,29,11,3,8.25
5,29,12,3,10.375
5,29,13,3,9.75
5,29,14,3,9.375
5,29,15,3,8.875
5,29,16,3,9.5
5,29,17,3,8.625
5,29,18,3,24.0
5,29,19,3,8.625
5,29,20,3,4.875
5,29,21,3,3.75
5,29,22,3,2.0
5,29,23,3,1.125
6,2,0,3,0.0
6,2,1,3,0.0
6,2,2,3,0.0
6,2,3,3,0.0
6,2,4,3,0.0
6,2,5,3,0.125
6,2,6,3,1.625
6,2,7,3,4.25
6,2,8,3,7.5
6,2,9,3,8.625
6,2,10,3,6.125
6,2,11,3,7.25
6,2,12,3,7.5
6,2,13,3,8.25
6,2,14,3,7.25
6,2,15,3,8.125
6,2,16,3,9.5
6,2,17,3,10.125
6,2,18,3,26.625
6,2,19,3,8.5
6,2,20,3,5.125
6,2,21,3,3.0
6,2,22,3,6.125
6,2,23,3,1.0
6,3,0,3,0.0
6,3,1,3,0.0
6,3,2,3,0.0
6,3,3,3,0.0
6,3,4,3,0.0
6,3,5,3,0.125
6,3,6,3,1.0
6,3,7,3,2.5
6,3,8,3,3.5
6,3,9,3,3.75
6,3,10,3,3.375
6,3,11,3,3.75
6,3,12,3,4.0
6,3,13,3,4.5
6,3,14,3,4.25
6,3,15,3,4.25
6,3,16,3,5.0
6,3,17,3,4.875
6,3,18,3,5.125
6,3,19,3,3.875
6,3,20,3,3.0
6,3,21,3,2.0
6,3,22,3,1.0
6,3,23,3,0.5
6,6,0,3,0.0
6,6,1,3,0.0
6,6,2,3,0.0
6,6,3,3,0.0
6,6,4,3,0.0
6,6,5,3,0.875
6,6,6,3,4.25
6,6,7,3,11.625
6,6,8,3,13.5
6,6,9,3,15.125
6,6,10,3,27.25
6,6,11,3,7.75
6,6,12,3,7.5
6,6,13,3,7.875
6,6,14,3,7.0
6,6,15,3,7.75
6,6,16,3,7.0
6,6,17,3,10.875
6,6,18,3,38.25
6,6,19,3,13.25
6,6,20,3,4.5
6,6,21,3,2.875
6,6,22,3,1.75
6,6,23,3,0.625
6,9,0,3,0.0
6,9,1,3,0.0
6,9,2,3,0.0
6,9,3,3,0.0
6,9,4,3,0.0
6,9,5,3,0.125
6,9,6,3,1.5
6,9,7,3,4.5
6,9,8,3,7.75
6,9,9,3,8.0
6,9,10,3,6.75
6,9,11,3,6.25
6,9,12,3,7.5
6,9,13,3,8.125
6,9,14,3,7.375
6,9,15,3,8.75
6,9,16,3,11.0
6,9,17,3,14.375
6,9,18,3,17.375
6,9,19,3,9.125
6,9,20,3,5.375
6,9,21,3,3.75
6,9,22,3,2.125
6,9,23,3,1.0
6,10,0,3,0.0
6,10,1,3,0.0
6,10,2,3,0.0
6,10,3,3,0.0
6,10,4,3,0.0
6,10,5,3,0.125
6,10,6,3,1.0
6,10,7,3,2.375
6,10,8,3,4.125
6,10,9,3,4.125
6,10,10,3,3.875
6,10,11,3,4.0
6,10,12,3,4.625
6,10,13,3,4.5
6,10,14,3,5.125
6,10,15,3,5.375
6,10,16,3,5.625
6,10,17,3,5.25
6,10,18,3,4.75
6,10,19,3,4.25
6,10,20,3,3.125
6,10,21,3,2.375
6,10,22,3,1.125
6,10,23,3,0.25
6,12,0,3,0.125
6,12,1,3,0.0
6,12,2,3,0.0
6,12,3,3,0.0
6,12,4,3,0.0
6,12,5,3,1.125
6,12,6,3,4.75
6,12,7,3,13.75
6,12,8,3,21.75
6,12,9,3,27.875
6,12,10,3,10.2
6,12,11,3,8.0
6,12,12,3,10.5
6,12,13,3,8.75
6,12,14,3,10.0
6,12,15,3,8.0
6,12,16,3,7.125
6,12,17,3,21.5
6,12,18,3,30.625
6,12,19,3,23.75
6,12,20,3,14.375
6,12,21,3,5.75
6,12,22,3,5.625
6,12,23,3,1.75
6,13,0,3,0.0
6,13,1,3,0.0
6,13,2,3,0.0
6,13,3,3,0.0
6,13,4,3,0.0
6,13,5,3,0.75
6,13,6,3,3.9
6,13,7,3,21.375
6,13,8,3,23.375
6,13,9,3,19.5
6,13,10,3,8.625
6,13,11,3,8.25
6,13,12,3,9.5
6,13,13,3,7.875
6,13,14,3,7.625
6,13,15,3,7.625
6,13,16,3,8.375
6,13,17,3,27.875
6,13,18,3,38.125
6,13,19,3,35.375
6,13,20,3,20.125
6,13,21,3,5.625
6,13,22,3,5.5
6,13,23,3,2.25
6,20,0,3,0.0
6,20,1,3,0.0
6,20,2,3,0.0
6,20,3,3,0.0
6,20,4,3,0.0
6,20,5,3,0.375
6,20,6,3,2.75
6,20,7,3,9.375
6,20,8,3,34.625
6,20,9,3,29.75
6,20,10,3,21.625
6,20,11,3,7.875
6,20,12,3,8.0
6,20,13,3,7.75
6,20,14,3,7.25
6,20,15,3,7.5
6,20,16,3,8.0
6,20,17,3,15.125
6,20,18,3,24.375
6,20,19,3,8.5
6,20,20,3,4.25
6,20,21,3,3.375
6,20,22,3,1.875
6,20,23,3,1.0
6,23,0,3,0.0
6,23,1,3,0.0
6,23,2,3,0.0
6,23,3,3,0.0
6,23,4,3,0.0
6,23,5,3,0.0
6,23,6,3,1.375
6,23,7,3,3.75
6,23,8,3,7.875
6,23,9,3,11.625
6,23,10,3,7.125
6,23,11,3,6.875
6,23,12,3,8.75
6,23,13,3,7.375
6,23,14,3,8.0
6,23,15,3,8.375
6,23,16,3,8.75
6,23,17,3,9.5
6,23,18,3,33.0
6,23,19,3,12.625
6,23,20,3,6.0
6,23,21,3,4.25
6,23,22,3,2.75
6,23,23,3,1.5
6,24,0,3,0.0
6,24,1,3,0.0
6,24,2,3,0.0
6,24,3,3,0.0
6,24,4,3,0.0
6,24,5,3,0.125
6,24,6,3,1.25
6,24,7,3,2.375
6,24,8,3,3.625
6,24,9,3,4.375
6,24,10,3,3.75
6,24,11,3,3.75
6,24,12,3,4.5
6,24,13,3,4.375
6,24,14,3,3.875
6,24,15,3,4.0
6,24,16,3,5.375
6,24,17,3,4.625
6,24,18,3,4.5
6,24,19,3,3.5
6,24,20,3,2.125
6,24,21,3,1.875
6,24,22,3,0.875
6,24,23,3,0.375
6,26,0,3,0.625
6,26,1,3,0.0
6,26,2,3,0.0
6,26,3,3,0.0
6,26,4,3,0.0
6,26,5,3,0.25
6,26,6,3,2.25
6,26,7,3,8.75
6,26,8,3,34.375
6,26,9,3,34.875
6,26,10,3,13.375
6,26,11,3,7.875
6,26,12,3,7.875
6,26,13,3,8.75
6,26,14,3,8.875
6,26,15,3,8.375
6,26,16,3,8.5
6,26,17,3,13.375
6,26,18,3,15.625
6,26,19,3,8.75
6,26,20,3,5.375
6,26,21,3,3.75
6,26,22,3,2.25
6,26,23,3,1.375
6,27,0,3,0.25
6,27,1,3,0.0
6,27,2,3,0.125
6,27,3,3,0.0
6,27,4,3,0.0
6,27,5,3,0.375
6,27,6,3,2.625
6,27,7,3,9.25
6,27,8,3,19.5
6,27,9,3,21.1
6,27,10,3,9.333333333333334
6,27,11,3,7.0
6,27,12,3,9.0
6,27,13,3,9.25
6,27,14,3,7.5
6,27,15,3,7.875
6,27,16,3,8.375
6,27,17,3,8.875
6,27,18,3,15.0
6,27,19,3,10.875
6,27,20,3,5.375
6,27,21,3,3.625
6,27,22,3,2.375
6,27,23,3,1.25
6,30,0,3,0.0
6,30,1,3,0.0
6,30,2,3,0.0
6,30,3,3,0.0
6,30,4,3,0.0
6,30,5,3,0.125
6,30,6,3,1.875
6,30,7,3,4.75
6,30,8,3,9.375
6,30,9,3,34.5
6,30,10,3,6.375
6,30,11,3,6.75
6,30,12,3,8.25
6,30,13,3,7.625
6,30,14,3,7.625
6,30,15,3,8.0
6,30,16,3,9.875
6,30,17,3,11.5
6,30,18,3,9.75
6,30,19,3,8.25
6,30,20,3,5.5
6,30,21,3,3.125
6,30,22,3,2.0
6,30,23,3,1.0
7,1,0,3,0.0
7,1,1,3,0.0
7,1,2,3,0.0
7,1,3,3,0.0
7,1,4,3,0.0
7,1,5,3,0.0
7,1,6,3,0.625
7,1,7,3,2.0
7,1,8,3,3.0
7,1,9,3,4.0
7,1,10,3,3.75
7,1,11,3,3.5
7,1,12,3,4.125
7,1,13,3,4.375
7,1,14,3,4.5
7,1,15,3,4.625
7,1,16,3,5.125
7,1,17,3,4.75
7,1,18,3,4.5
7,1,19,3,4.25
7,1,20,3,2.75
7,1,21,3,2.125
7,1,22,3,0.875
7,1,23,3,0.125
7,3,0,3,0.0
7,3,1,3,0.0
7,3,2,3,0.0
7,3,3,3,0.0
7,3,4,3,0.0
7,3,5,3,0.5
7,3,6,3,2.75
7,3,7,3,10.25
7,3,8,3,30.25
7,3,9,3,15.0
7,3,10,3,23.125
7,3,11,3,6.8
7,3,12,3,8.875
7,3,13,3,8.75
7,3,14,3,8.125
7,3,15,3,8.875
7,3,16,3,9.875
7,3,17,3,6.833333333333333
7,3,18,3,7.125
7,3,19,3,8.25
7,3,20,3,5.625
7,3,21,3,4.0
7,3,22,3,2.875
7,3,23,3,1.875
7,4,0,3,0.625
7,4,1,3,0.125
7,4,2,3,0.0
7,4,3,3,0.0
7,4,4,3,0.0
7,4,5,3,0.0
7,4,6,3,0.0
7,4,7,3,1.25
7,4,8,3,1.5
7,4,9,3,2.25
7,4,10,3,2.875
7,4,11,3,4.375
7,4,12,3,5.125
7,4,13,3,5.125
7,4,14,3,6.875
7,4,15,3,6.125
7,4,16,3,9.25
7,4,17,3,3.625
7,4,18,3,4.375
7,4,19,3,3.375
7,4,20,3,0.0
7,4,21,3,0.0
7,4,22,3,0.0
7,4,23,3,0.0
7,7,0,3,0.0
7,7,1,3,0.0
7,7,2,3,0.0
7,7,3,3,0.0
7,7,4,3,0.0
7,7,5,3,0.125
7,7,6,3,1.75
7,7,7,3,4.375
7,7,8,3,7.625
7,7,9,3,10.0
7,7,10,3,6.5
7,7,11,3,6.0
7,7,12,3,7.0
7,7,13,3,7.5
7,7,14,3,6.75
7,7,15,3,7.75
7,7,16,3,8.625
7,7,17,3,9.25
7,7,18,3,15.125
7,7,19,3,7.875
7,7,20,3,4.875
7,7,21,3,2.75
7,7,22,3,2.125
7,7,23,3,2.0
7,8,0,3,0.0
7,8,1,3,0.0
7,8,2,3,0.0
7,8,3,3,0.0
7,8,4,3,0.0
7,8,5,3,0.125
7,8,6,3,1.125
7,8,7,3,2.25
7,8,8,3,3.25
7,8,9,3,3.5
7,8,10,3,3.625
7,8,11,3,3.25
7,8,12,3,3.5
7,8,13,3,4.125
7,8,14,3,3.875
7,8,15,3,3.5
7,8,16,3,4.625
7,8,17,3,4.25
7,8,18,3,4.5
7,8,19,3,3.5
7,8,20,3,2.25
7,8,21,3,1.875
7,8,22,3,1.125
7,8,23,3,0.25
7,10,0,3,0.25
7,10,1,3,0.0
7,10,2,3,0.0
7,10,3,3,0.0
7,10,4,3,0.0
7,10,5,3,0.625
7,10,6,3,3.0
7,10,7,3,9.75
7,10,8,3,20.625
7,10,9,3,28.5
7,10,10,3,11.625
7,10,11,3,7.875
7,10,12,3,8.625
7,10,13,3,9.75
7,10,14,3,7.875
7,10,15,3,8.375
7,10,16,3,8.125
7,10,17,3,8.75
7,10,18,3,31.5
7,10,19,3,19.125
7,10,20,3,5.875
7,10,21,3,3.625
7,10,22,3,2.25
7,10,23,3,1.25
7,11,0,3,0.125
7,11,1,3,0.0
7,11,2,3,0.0
7,11,3,3,0.0
7,11,4,3,0.0
7,11,5,3,0.25
7,11,6,3,2.75
7,11,7,3,8.625
7,11,8,3,20.625
7,11,9,3,26.75
7,11,10,3,24.5
7,11,11,3,7.2
7,11,12,3,8.25
7,11,13,3,8.0
7,11,14,3,6.9
7,11,15,3,7.0
7,11,16,3,7.75
7,11,17,3,8.625
7,11,18,3,32.0
7,11,19,3,11.125
7,11,20,3,5.625
7,11,21,3,3.75
7,11,22,3,1.625
7,11,23,3,0.875
7,14,0,3,0.0
7,14,1,3,0.0
7,14,2,3,0.0
7,14,3,3,0.0
7,14,4,3,0.0
7,14,5,3,0.125
7,14,6,3,1.625
7,14,7,3,4.75
7,14,8,3,9.375
7,14,9,3,9.5
7,14,10,3,7.25
7,14,11,3,6.375
7,14,12,3,16.5
7,14,13,3,7.75
7,14,14,3,7.875
7,14,15,3,8.125
7,14,16,3,10.5
7,14,17,3,17.25
7,14,18,3,31.375
7,14,19,3,8.5
7,14,20,3,5.375
7,14,21,3,3.625
7,14,22,3,2.375
7,14,23,3,0.875
7,15,0,3,0.0
7,15,1,3,0.0
7,15,2,3,0.0
7,15,3,3,0.0
7,15,4,3,0.0
7,15,5,3,0.0
7,15,6,3,0.75
7,15,7,3,2.25
7,15,8,3,3.25
7,15,9,3,3.75
7,15,10,3,3.875
7,15,11,3,3.375
7,15,12,3,4.0
7,15,13,3,4.25
7,15,14,3,3.75
7,15,15,3,3.875
7,15,16,3,4.25
7,15,17,3,4.5
7,15,18,3,5.0
7,15,19,3,3.625
7,15,20,3,2.75
7,15,21,3,2.25
7,15,22,3,1.125
7,15,23,3,0.375
7,18,0,3,0.0
7,18,1,3,0.0
7,18,2,3,0.0
7,18,3,3,0.0
7,18,4,3,0.0
7,18,5,3,0.125
7,18,6,3,2.875
7,18,7,3,9.25
7,18,8,3,19.875
7,18,9,3,30.25
7,18,10,3,14.625
7,18,11,3,7.0
7,18,12,3,7.7
7,18,13,3,9.625
7,18,14,3,9.75
7,18,15,3,8.625
7,18,16,3,8.625
7,18,17,3,23.125
7,18,18,3,36.375
7,18,19,3,36.166666666666664
7,18,20,3,32.25
7,18,21,3,4.875
7,18,22,3,5.125
7,18,23,3,3.5
7,24,0,3,0.0
7,24,1,3,0.0
7,24,2,3,0.0
7,24,3,3,0.0
7,24,4,3,0.0
7,24,5,3,0.125
7,24,6,3,2.25
7,24,7,3,8.625
7,24,8,3,20.375
7,24,9,3,30.5
7,24,10,3,16.25
7,24,11,3,7.5
7,24,12,3,8.5
7,24,13,3,9.375
7,24,14,3,8.375
7,24,15,3,8.625
7,24,16,3,7.875
7,24,17,3,8.875
7,24,18,3,27.875
7,24,19,3,16.75
7,24,20,3,5.875
7,24,21,3,4.125
7,24,22,3,3.0
7,24,23,3,1.625
7,25,0,3,0.0
7,25,1,3,0.0
7,25,2,3,0.0
7,25,3,3,0.0
7,25,4,3,0.0
7,25,5,3,0.25
7,25,6,3,2.875
7,25,7,3,9.5
7,25,8,3,19.125
7,25,9,3,26.375
7,25,10,3,11.125
7,25,11,3,8.0
7,25,12,3,8.0
7,25,13,3,7.4
7,25,14,3,7.125
7,25,15,3,8.25
7,25,16,3,7.625
7,25,17,3,11.5
7,25,18,3,27.0
7,25,19,3,16.125
7,25,20,3,5.125
7,25,21,3,3.5
7,25,22,3,2.125
7,25,23,3,0.875
7,28,0,3,0.25
7,28,1,3,0.0
7,28,2,3,0.0
7,28,3,3,0.0
7,28,4,3,0.0
7,28,5,3,0.125
7,28,6,3,1.875
7,28,7,3,4.625
7,28,8,3,9.0
7,28,9,3,8.75
7,28,10,3,6.125
7,28,11,3,6.125
7,28,12,3,8.125
7,28,13,3,7.0
7,28,14,3,7.375
7,28,15,3,8.125
7,28,16,3,8.5
7,28,17,3,9.125
7,28,18,3,23.0
7,28,19,3,16.25
7,28,20,3,6.375
7,28,21,3,4.5
7,28,22,3,4.25
7,28,23,3,2.125
7,29,0,3,0.0
7,29,1,3,0.0
7,29,2,3,0.0
7,29,3,3,0.0
7,29,4,3,0.0
7,29,5,3,0.125
7,29,6,3,0.8333333333333334
7,29,7,3,2.0
7,29,8,3,3.75
7,29,9,3,4.0
7,29,10,3,3.5
7,29,11,3,3.625
7,29,12,3,4.625
7,29,13,3,5.125
7,29,14,3,4.75
7,29,15,3,4.25
7,29,16,3,5.25
7,29,17,3,5.125
7,29,18,3,5.625
7,29,19,3,4.75
7,29,20,3,3.375
7,29,21,3,2.125
7,29,22,3,1.0
7,29,23,3,0.625
8,1,0,3,0.0
8,1,1,3,0.0
8,1,2,3,0.0
8,1,3,3,0.0
8,1,4,3,0.0
8,1,5,3,0.25
8,1,6,3,3.0
8,1,7,3,9.375
8,1,8,3,16.875
8,1,9,3,26.7
8,1,10,3,9.625
8,1,11,3,8.2
8,1,12,3,7.875
8,1,13,3,8.5
8,1,14,3,7.375
8,1,15,3,7.5
8,1,16,3,8.5
8,1,17,3,9.9
8,1,18,3,15.166666666666666
8,1,19,3,8.125
8,1,20,3,5.5
8,1,21,3,3.0
8,1,22,3,1.5
8,1,23,3,0.75
8,4,0,3,0.0
8,4,1,3,0.0
8,4,2,3,0.0
8,4,3,3,0.0
8,4,4,3,0.0
8,4,5,3,0.125
8,4,6,3,1.625
8,4,7,3,4.625
8,4,8,3,8.25
8,4,9,3,8.875
8,4,10,3,6.75
8,4,11,3,6.375
8,4,12,3,7.375
8,4,13,3,7.125
8,4,14,3,7.0
8,4,15,3,7.875
8,4,16,3,8.75
8,4,17,3,9.25
8,4,18,3,8.75
8,4,19,3,7.125
8,4,20,3,4.625
8,4,21,3,3.0
8,4,22,3,2.0
8,4,23,3,1.625
8,5,0,3,0.0
8,5,1,3,0.0
8,5,2,3,0.0
8,5,3,3,0.0
8,5,4,3,0.0
8,5,5,3,0.125
8,5,6,3,1.125
8,5,7,3,2.875
8,5,8,3,4.625
8,5,9,3,4.125
8,5,10,3,3.5
8,5,11,3,4.0
8,5,12,3,4.875
8,5,13,3,4.625
8,5,14,3,4.875
8,5,15,3,5.25
8,5,16,3,5.0
8,5,17,3,6.0
8,5,18,3,5.625
8,5,19,3,4.375
8,5,20,3,3.125
8,5,21,3,2.375
8,5,22,3,0.875
8,5,23,3,0.375
8,7,0,3,0.0
8,7,1,3,0.0
8,7,2,3,0.0
8,7,3,3,0.0
8,7,4,3,0.0
8,7,5,3,0.625
8,7,6,3,3.0
8,7,7,3,14.375
8,7,8,3,19.5
8,7,9,3,19.75
8,7,10,3,10.625
8,7,11,3,7.75
8,7,12,3,8.25
8,7,13,3,8.25
8,7,14,3,7.875
8,7,15,3,8.125
8,7,16,3,8.25
8,7,17,3,19.875
8,7,18,3,28.375
8,7,19,3,22.0
8,7,20,3,6.75
8,7,21,3,5.125
8,7,22,3,5.0
8,7,23,3,1.9
8,8,0,3,0.0
8,8,1,3,0.0
8,8,2,3,0.0
8,8,3,3,0.0
8,8,4,3,0.0
8,8,5,3,0.25
8,8,6,3,2.875
8,8,7,3,9.125
8,8,8,3,14.75
8,8,9,3,23.5
8,8,10,3,10.125
8,8,11,3,7.375
8,8,12,3,8.5
8,8,13,3,7.5
8,8,14,3,6.875
8,8,15,3,8.0
8,8,16,3,8.75
8,8,17,3,17.75
8,8,18,3,32.875
8,8,19,3,36.125
8,8,20,3,28.75
8,8,21,3,4.625
8,8,22,3,5.125
8,8,23,3,3.0
8,12,0,3,0.0
8,12,1,3,0.0
8,12,2,3,0.0
8,12,3,3,0.0
8,12,4,3,0.0
8,12,5,3,0.125
8,12,6,3,1.25
8,12,7,3,2.75
8,12,8,3,4.125
8,12,9,3,4.0
8,12,10,3,3.5
8,12,11,3,3.875
8,12,12,3,4.875
8,12,13,3,4.875
8,12,14,3,4.5
8,12,15,3,4.375
8,12,16,3,5.125
8,12,17,3,5.5
8,12,18,3,5.375
8,12,19,3,4.375
8,12,20,3,3.0
8,12,21,3,2.375
8,12,22,3,1.25
8,12,23,3,0.5
8,14,0,3,0.0
8,14,1,3,0.0
8,14,2,3,0.0
8,14,3,3,0.0
8,14,4,3,0.0
8,14,5,3,0.625
8,14,6,3,3.625
8,14,7,3,12.5
8,14,8,3,33.625
8,14,9,3,30.125
8,14,10,3,13.125
8,14,11,3,7.875
8,14,12,3,7.625
8,14,13,3,7.5
8,14,14,3,8.125
8,14,15,3,8.5
8,14,16,3,7.75
8,14,17,3,28.5
8,14,18,3,31.25
8,14,19,3,17.75
8,14,20,3,4.25
8,14,21,3,3.0
8,14,22,3,1.875
8,14,23,3,1.0
8,23,0,3,0.0
8,23,1,3,0.0
8,23,2,3,0.0
8,23,3,3,0.0
8,23,4,3,0.0
8,23,5,3,0.375
8,23,6,3,2.375
8,23,7,3,7.125
8,23,8,3,16.375
8,23,9,3,22.375
8,23,10,3,7.375
8,23,11,3,5.625
8,23,12,3,5.375
8,23,13,3,5.875
8,23,14,3,4.75
8,23,15,3,5.5
8,23,16,3,5.5
8,23,17,3,31.625
8,23,18,3,37.75
8,23,19,3,13.125
8,23,20,3,3.25
8,23,21,3,1.875
8,23,22,3,1.125
8,23,23,3,0.5
8,26,0,3,0.0
8,26,1,3,0.0
8,26,2,3,0.0
8,26,3,3,0.0
8,26,4,3,0.0
8,26,5,3,0.0
8,26,6,3,1.25
8,26,7,3,3.125
8,26,8,3,5.0
8,26,9,3,4.625
8,26,10,3,4.125
8,26,11,3,4.625
8,26,12,3,5.375
8,26,13,3,5.375
8,26,14,3,4.625
8,26,15,3,6.0
8,26,16,3,8.25
8,26,17,3,7.125
8,26,18,3,7.625
8,26,19,3,5.875
8,26,20,3,4.125
8,26,21,3,2.625
8,26,22,3,1.25
8,26,23,3,0.75
8,28,0,3,0.125
8,28,1,3,0.0
8,28,2,3,0.0
8,28,3,3,0.0
8,28,4,3,0.0
8,28,5,3,0.25
8,28,6,3,3.0
8,28,7,3,17.875
8,28,8,3,31.125
8,28,9,3,33.5
8,28,10,3,18.5
8,28,11,3,8.5
8,28,12,3,10.25
8,28,13,3,8.625
8,28,14,3,7.5
8,28,15,3,8.25
8,28,16,3,9.0
8,28,17,3,22.0
8,28,18,3,21.75
8,28,19,3,18.125
8,28,20,3,6.25
8,28,21,3,3.875
8,28,22,3,2.125
8,28,23,3,1.0
8,30,0,3,0.125
8,30,1,3,0.0
8,30,2,3,0.0
8,30,3,3,0.0
8,30,4,3,0.0
8,30,5,3,0.125
8,30,6,3,2.0
8,30,7,3,6.375
8,30,8,3,9.375
8,30,9,3,15.375
8,30,10,3,7.75
8,30,11,3,5.625
8,30,12,3,6.375
8,30,13,3,6.5
8,30,14,3,6.0
8,30,15,3,5.25
8,30,16,3,5.625
8,30,17,3,9.375
8,30,18,3,13.75
8,30,19,3,6.25
8,30,20,3,5.0
8,30,21,3,1.875
8,30,22,3,0.875
8,30,23,3,0.375
9,1,0,3,0.0
9,1,1,3,0.0
9,1,2,3,0.0
9,1,3,3,0.0
9,1,4,3,0.0
9,1,5,3,0.125
9,1,6,3,1.375
9,1,7,3,4.75
9,1,8,3,9.875
9,1,9,3,13.625
9,1,10,3,6.5
9,1,11,3,6.0
9,1,12,3,6.5
9,1,13,3,6.875
9,1,14,3,6.5
9,1,15,3,8.125
9,1,16,3,13.0
9,1,17,3,10.25
9,1,18,3,12.875
9,1,19,3,7.0
9,1,20,3,5.0
9,1,21,3,2.875
9,1,22,3,1.375
9,1,23,3,0.875
9,2,0,3,0.0
9,2,1,3,0.0
9,2,2,3,0.0
9,2,3,3,0.0
9,2,4,3,0.0
9,2,5,3,0.125
9,2,6,3,1.0
9,2,7,3,3.25
9,2,8,3,4.9
9,2,9,3,4.875
9,2,10,3,3.75
9,2,11,3,4.75
9,2,12,3,4.875
9,2,13,3,4.25
9,2,14,3,4.625
9,2,15,3,4.875
9,2,16,3,7.125
9,2,17,3,6.625
9,2,18,3,6.25
9,2,19,3,3.75
9,2,20,3,2.75
9,2,21,3,1.75
9,2,22,3,1.0
9,2,23,3,0.5
9,4,0,3,0.125
9,4,1,3,0.0
9,4,2,3,0.0
9,4,3,3,0.0
9,4,4,3,0.0
9,4,5,3,0.75
9,4,6,3,4.0
9,4,7,3,24.125
9,4,8,3,31.625
9,4,9,3,33.375
9,4,10,3,17.0
9,4,11,3,7.625
9,4,12,3,7.875
9,4,13,3,9.125
9,4,14,3,6.875
9,4,15,3,7.625
9,4,16,3,8.25
9,4,17,3,22.625
9,4,18,3,13.625
9,4,19,3,10.75
9,4,20,3,4.75
9,4,21,3,3.875
9,4,22,3,1.5
9,4,23,3,0.75
9,6,0,3,0.0
9,6,1,3,0.0
9,6,2,3,0.0
9,6,3,3,0.0
9,6,4,3,0.0
9,6,5,3,0.375
9,6,6,3,2.625
9,6,7,3,7.0
9,6,8,3,11.375
9,6,9,3,10.375
9,6,10,3,7.5
9,6,11,3,5.125
9,6,12,3,5.375
9,6,13,3,5.875
9,6,14,3,4.875
9,6,15,3,4.75
9,6,16,3,5.75
9,6,17,3,11.75
9,6,18,3,6.5
9,6,19,3,5.625
9,6,20,3,3.5
9,6,21,3,2.75
9,6,22,3,0.5
9,6,23,3,0.5
9,11,0,3,0.0
9,11,1,3,0.0
9,11,2,3,0.0
9,11,3,3,0.0
9,11,4,3,0.0
9,11,5,3,0.75
9,11,6,3,3.625
9,11,7,3,27.875
9,11,8,3,35.125
9,11,9,3,29.375
9,11,10,3,9.25
9,11,11,3,8.0
9,11,12,3,7.875
9,11,13,3,8.5
9,11,14,3,7.125
9,11,15,3,7.375
9,11,16,3,10.0
9,11,17,3,28.625
9,11,18,3,19.625
9,11,19,3,20.375
9,11,20,3,4.875
9,11,21,3,3.0
9,11,22,3,1.625
9,11,23,3,0.875
9,13,0,3,0.0
9,13,1,3,0.0
9,13,2,3,0.0
9,13,3,3,0.0
9,13,4,3,0.0
9,13,5,3,0.5
9,13,6,3,2.75
9,13,7,3,7.125
9,13,8,3,9.625
9,13,9,3,10.875
9,13,10,3,7.625
9,13,11,3,5.875
9,13,12,3,5.875
9,13,13,3,6.0
9,13,14,3,5.0
9,13,15,3,5.25
9,13,16,3,5.875
9,13,17,3,9.625
9,13,18,3,9.875
9,13,19,3,5.875
9,13,20,3,3.25
9,13,21,3,1.625
9,13,22,3,1.25
9,13,23,3,0.25
9,19,0,3,0.0
9,19,1,3,0.0
9,19,2,3,0.0
9,19,3,3,0.0
9,19,4,3,0.0
9,19,5,3,0.5
9,19,6,3,3.375
9,19,7,3,11.125
9,19,8,3,30.125
9,19,9,3,32.875
9,19,10,3,14.0
9,19,11,3,7.375
9,19,12,3,8.25
9,19,13,3,8.25
9,19,14,3,6.375
9,19,15,3,8.125
9,19,16,3,9.0
9,19,17,3,27.625
9,19,18,3,31.0
9,19,19,3,25.5
9,19,20,3,6.5
9,19,21,3,3.125
9,19,22,3,2.25
9,19,23,3,1.25
9,20,0,3,0.0
9,20,1,3,0.0
9,20,2,3,0.0
9,20,3,3,0.0
9,20,4,3,0.0
9,20,5,3,0.625
9,20,6,3,2.625
9,20,7,3,10.625
9,20,8,3,12.375
9,20,9,3,17.375
9,20,10,3,8.625
9,20,11,3,7.0
9,20,12,3,7.0
9,20,13,3,7.0
9,20,14,3,6.25
9,20,15,3,6.625
9,20,16,3,8.25
9,20,17,3,17.375
9,20,18,3,28.75
9,20,19,3,13.125
9,20,20,3,5.0
9,20,21,3,1.625
9,20,22,3,1.25
9,20,23,3,0.375
9,25,0,3,0.0
9,25,1,3,0.0
9,25,2,3,0.0
9,25,3,3,0.0
9,25,4,3,0.0
9,25,5,3,0.25
9,25,6,3,3.0
9,25,7,3,12.625
9,25,8,3,33.375
9,25,9,3,36.0
9,25,10,3,24.0
9,25,11,3,10.4
9,25,12,3,9.625
9,25,13,3,8.125
9,25,14,3,7.25
9,25,15,3,7.25
9,25,16,3,7.625
9,25,17,3,23.625
9,25,18,3,18.125
9,25,19,3,8.25
9,25,20,3,4.875
9,25,21,3,3.0
9,25,22,3,1.875
9,25,23,3,0.75
9,26,0,3,0.125
9,26,1,3,0.0
9,26,2,3,0.0
9,26,3,3,0.0
9,26,4,3,0.0
9,26,5,3,0.75
9,26,6,3,3.25
9,26,7,3,10.625
9,26,8,3,30.125
9,26,9,3,28.5
9,26,10,3,10.125
9,26,11,3,7.375
9,26,12,3,7.75
9,26,13,3,8.125
9,26,14,3,7.125
9,26,15,3,7.75
9,26,16,3,9.25
9,26,17,3,34.5
9,26,18,3,32.75
9,26,19,3,12.125
