Month,Day,Hour,Day of Week,Volume,Occupancy
9.0,8.0,23.0,5.0,-0.6464786257791636,-0.5633483053937853
9.0,9.0,0.0,6.0,-0.8534343262552355,-0.6818881132129683
9.0,9.0,1.0,6.0,-1.084534858453516,-0.7496251462525014
9.0,9.0,2.0,6.0,-1.162143246132043,-0.8004279210321513
9.0,9.0,3.0,6.0,-1.1983604937153554,-0.8004279210321513
9.0,9.0,4.0,6.0,-1.3104614981398943,-0.8173621792920346
9.0,9.0,5.0,6.0,-1.2880412972549866,-0.8173621792920346
9.0,9.0,6.0,6.0,-1.105230428501123,-0.7834936627722681
9.0,9.0,7.0,6.0,-0.9051732513742535,-0.6988223714728516
9.0,9.0,8.0,6.0,-0.6723480883386727,-0.6141510801734351
9.0,9.0,9.0,6.0,-0.0859736036564688,-0.3601372062751858
9.0,9.0,10.0,6.0,0.1916919611489277,-0.27546591497576933
9.0,9.0,11.0,6.0,0.4383141708829134,-0.13999184889670302
9.0,9.0,12.0,6.0,0.7504723524343219,-0.004517782817636703
9.0,9.0,13.0,6.0,0.7108058431764082,-0.021452041077519992
9.0,9.0,14.0,6.0,0.6556176563827889,-0.021452041077519992
9.0,9.0,15.0,6.0,0.6418206096843841,-0.07225481585716986
9.0,9.0,16.0,6.0,0.3572565215297852,-0.1738603654164696
9.0,9.0,17.0,6.0,0.4521112175813182,-0.12305759063681973
9.0,9.0,18.0,6.0,0.926384697838983,0.09708776674166304
9.0,9.0,19.0,6.0,1.1178187207793495,0.1986933163009628
9.0,9.0,20.0,6.0,0.7366753057359171,0.04628499196201317
9.0,9.0,21.0,6.0,-0.25843668738652875,-0.41093998105483565
9.0,9.0,22.0,6.0,-0.43952292530309167,-0.4786770140943688
9.0,9.0,23.0,6.0,-0.6757973500132738,-0.5972168219135519
9.0,10.0,0.0,6.0,-0.8568835879298368,-0.6818881132129683
9.0,10.0,1.0,6.0,-1.087984120128117,-0.7834936627722681
9.0,10.0,2.0,6.0,-1.1793895545050488,-0.8173621792920346
9.0,10.0,3.0,6.0,-1.2035343862272572,-0.8173621792920346
9.0,10.0,4.0,6.0,-1.3190846523263973,-0.8173621792920346
9.0,10.0,5.0,6.0,-1.3070122364652932,-0.8173621792920346
9.0,10.0,6.0,6.0,-1.2932151897668884,-0.8173621792920346
9.0,10.0,7.0,6.0,-1.0655639192432094,-0.7326908879926182
9.0,10.0,8.0,6.0,-0.8275648636957266,-0.664953854953085
9.0,10.0,9.0,6.0,-0.5774933922871396,-0.5633483053937853
9.0,10.0,10.0,6.0,-0.123915482077082,-0.3940057227949524
9.0,10.0,11.0,6.0,0.6211250396367769,-0.055320557597286574
9.0,10.0,12.0,6.0,0.5935309462399674,0.012416475442246586
9.0,10.0,13.0,6.0,0.9746743612833998,0.9438006797358276
9.0,10.0,14.0,6.0,0.5331688669344463,-0.10612333237693644
9.0,10.0,15.0,6.0,0.28482202636316006,-0.1907946236763529
9.0,10.0,16.0,6.0,0.4883284651646308,-0.10612333237693644
9.0,10.0,17.0,6.0,0.28654665720046063,-0.22466314019611947
9.0,10.0,18.0,6.0,0.27447424133935644,-0.22466314019611947
9.0,10.0,19.0,6.0,0.2020397461727313,-0.24159739845600275
9.0,10.0,20.0,6.0,-0.18772682305720417,-0.3940057227949524
9.0,10.0,21.0,6.0,-0.48608795791020787,-0.4956112723542521
9.0,10.0,22.0,6.0,-0.9500136531440692,-0.6988223714728516
9.0,10.0,23.0,6.0,-1.0241727791479949,-0.7157566297327349
9.0,11.0,0.0,1.0,-1.1983604937153554,-0.8004279210321513
9.0,11.0,1.0,1.0,-1.303562974790692,-0.8173621792920346
9.0,11.0,2.0,1.0,-1.3518526382351088,-0.8173621792920346
9.0,11.0,3.0,1.0,-1.3415048532113052,-0.8173621792920346
9.0,11.0,4.0,1.0,-1.3432294840486059,-0.8173621792920346
9.0,11.0,5.0,1.0,-1.2587225730208764,-0.8173621792920346
9.0,11.0,6.0,1.0,-0.6671741958267708,-0.5972168219135519
9.0,11.0,7.0,1.0,0.8194575859263459,0.06321925022189646
9.0,11.0,8.0,1.0,0.7263275207121135,0.7236553223573448
9.0,11.0,9.0,1.0,0.6021541004264703,2.2816070822666075
9.0,11.0,10.0,1.0,1.1902532159459747,0.38497015715967897
9.0,11.0,11.0,1.0,0.4624590026051218,-0.10612333237693644
9.0,11.0,12.0,1.0,0.46073437176782117,-0.08918907411705315
9.0,11.0,13.0,1.0,0.4883284651646308,-0.12305759063681973
9.0,11.0,14.0,1.0,0.32621316645837445,-0.1569261071565863
9.0,11.0,15.0,1.0,0.4124447083234044,-0.13999184889670302
9.0,11.0,16.0,1.0,0.440038801720214,-0.10612333237693644
9.0,11.0,17.0,1.0,0.909138389465977,0.3341673823800291
9.0,11.0,18.0,1.0,0.6745885955930955,-0.004517782817636703
