Month,Day,Hour,Day of Week,Occupancy
5,7,8,1,31.625
5,7,9,1,15.625
5,7,10,1,7.75
5,7,11,1,6.6
5,7,12,1,7.5
5,7,13,1,7.7
5,7,14,1,6.875
5,7,15,1,7.8
5,7,16,1,11.375
5,7,17,1,27.875
5,7,18,1,12.75
5,7,19,1,5.375
5,7,20,1,3.625
5,7,21,1,2.25
5,7,22,1,1.125
5,7,23,1,0.375
5,10,0,1,0.0
5,10,1,1,0.0
5,10,2,1,0.0
5,10,3,1,0.0
5,10,4,1,0.0
5,10,5,1,0.125
5,10,6,1,1.375
5,10,7,1,4.0
5,10,8,1,6.75
5,10,9,1,7.125
5,10,10,1,5.625
5,10,11,1,5.125
5,10,12,1,5.75
5,10,13,1,5.75
5,10,14,1,5.875
5,10,15,1,7.125
5,10,16,1,11.375
5,10,17,1,9.125
5,10,18,1,8.0
5,10,19,1,5.875
5,10,20,1,3.5
5,10,21,1,2.125
5,10,22,1,1.125
5,10,23,1,0.625
5,11,0,1,0.0
5,11,1,1,0.0
5,11,2,1,0.0
5,11,3,1,0.0
5,11,4,1,0.0
5,11,5,1,0.0
5,11,6,1,0.625
5,11,7,1,1.5
5,11,8,1,2.5
5,11,9,1,2.5
5,11,10,1,2.25
5,11,11,1,2.625
5,11,12,1,3.25
5,11,13,1,3.5
5,11,14,1,3.125
5,11,15,1,3.125
5,11,16,1,3.5
5,11,17,1,3.375
5,11,18,1,3.125
5,11,19,1,2.5
5,11,20,1,2.375
5,11,21,1,1.25
5,11,22,1,0.375
5,11,23,1,0.0
5,13,0,1,0.125
5,13,1,1,0.0
5,13,2,1,0.0
5,13,3,1,0.0
5,13,4,1,0.0
5,13,5,1,1.125
5,13,6,1,4.625
5,13,7,1,11.375
5,13,8,1,25.625
5,13,9,1,28.375
5,13,10,1,8.5
5,13,11,1,7.75
5,13,12,1,8.0
5,13,13,1,7.625
5,13,14,1,7.125
5,13,15,1,8.875
5,13,16,1,14.0
5,13,17,1,28.0
5,13,18,1,10.875
5,13,19,1,6.0
5,13,20,1,3.75
5,13,21,1,2.375
5,13,22,1,1.375
5,13,23,1,0.375
5,14,0,1,0.0
5,14,1,1,0.0
5,14,2,1,0.0
5,14,3,1,0.0
5,14,4,1,0.0
5,14,5,1,0.75
5,14,6,1,4.25
5,14,7,1,12.625
5,14,8,1,30.625
5,14,9,1,22.375
5,14,10,1,7.625
5,14,11,1,7.5
5,14,12,1,7.75
5,14,13,1,7.75
5,14,14,1,6.0
5,14,15,1,7.375
5,14,16,1,12.125
5,14,17,1,28.625
5,14,18,1,11.375
5,14,19,1,6.75
5,14,20,1,4.0
5,14,21,1,2.5
5,14,22,1,1.375
5,14,23,1,0.875
5,18,0,1,0.0
5,18,1,1,0.0
5,18,2,1,0.0
5,18,3,1,0.0
5,18,4,1,0.0
5,18,5,1,0.0
5,18,6,1,0.75
5,18,7,1,1.875
5,18,8,1,3.0
5,18,9,1,2.875
5,18,10,1,3.0
5,18,11,1,3.0
5,18,12,1,3.375
5,18,13,1,3.25
5,18,14,1,3.8
5,18,15,1,3.5
5,18,16,1,3.9
5,18,17,1,3.25
5,18,18,1,3.75
5,18,19,1,3.0
5,18,20,1,2.25
5,18,21,1,1.375
5,18,22,1,0.625
5,18,23,1,0.0
5,20,0,1,0.0
5,20,1,1,0.0
5,20,2,1,0.0
5,20,3,1,0.0
5,20,4,1,0.0
5,20,5,1,0.875
5,20,6,1,6.125
5,20,7,1,16.75
5,20,8,1,36.125
5,20,9,1,26.125
5,20,10,1,8.125
5,20,11,1,7.375
5,20,12,1,7.625
5,20,13,1,7.625
5,20,14,1,6.75
5,20,15,1,8.25
5,20,16,1,12.75
5,20,17,1,20.375
5,20,18,1,8.5
5,20,19,1,5.625
5,20,20,1,3.875
5,20,21,1,2.125
5,20,22,1,1.375
5,20,23,1,0.5
5,21,0,1,0.0
5,21,1,1,0.0
5,21,2,1,0.0
5,21,3,1,0.0
5,21,4,1,0.0
5,21,5,1,0.5
5,21,6,1,2.875
5,21,7,1,10.875
5,21,8,1,32.25
5,21,9,1,27.875
5,21,10,1,9.25
5,21,11,1,7.125
5,21,12,1,7.1
5,21,13,1,6.75
5,21,14,1,6.875
5,21,15,1,8.9
5,21,16,1,13.5
5,21,17,1,13.875
5,21,18,1,8.25
5,21,19,1,5.625
5,21,20,1,3.75
5,21,21,1,2.375
5,21,22,1,1.5
5,21,23,1,0.25
5,24,0,1,0.0
5,24,1,1,0.0
5,24,2,1,0.0
5,24,3,1,0.0
5,24,4,1,0.0
5,24,5,1,0.125
5,24,6,1,1.25
5,24,7,1,4.0
5,24,8,1,7.125
5,24,9,1,7.25
5,24,10,1,5.5
5,24,11,1,6.0
5,24,12,1,5.5
5,24,13,1,6.5
5,24,14,1,6.25
5,24,15,1,6.625
5,24,16,1,7.875
5,24,17,1,7.875
5,24,18,1,10.125
5,24,19,1,5.875
5,24,20,1,3.625
5,24,21,1,2.375
5,24,22,1,1.25
5,24,23,1,0.5
5,25,0,1,0.125
5,25,1,1,0.0
5,25,2,1,0.0
5,25,3,1,0.0
5,25,4,1,0.0
5,25,5,1,0.0
5,25,6,1,0.0
5,25,7,1,0.25
5,25,8,1,0.625
5,25,9,1,1.125
5,25,10,1,1.625
5,25,11,1,2.75
5,25,12,1,3.625
5,25,13,1,3.75
5,25,14,1,3.375
5,25,15,1,3.375
5,25,16,1,2.75
5,25,17,1,2.5
5,25,18,1,2.875
5,25,19,1,2.75
5,25,20,1,2.125
5,25,21,1,1.25
5,25,22,1,0.625
5,25,23,1,0.25
5,27,0,1,1.0
5,27,1,1,0.125
5,27,2,1,0.0
5,27,3,1,0.0
5,27,4,1,0.0
5,27,5,1,0.0
5,27,6,1,0.0
5,27,7,1,0.0
5,27,8,1,5.0
5,27,9,1,15.625
5,27,10,1,3.125
5,27,11,1,0.375
5,27,12,1,3.625
5,27,13,1,4.875
5,27,14,1,4.75
5,27,15,1,5.75
5,27,16,1,5.375
5,27,17,1,5.125
5,27,18,1,5.625
5,27,19,1,5.375
5,27,20,1,3.875
5,27,21,1,3.25
5,27,22,1,1.625
5,27,23,1,0.625
5,28,0,1,1.0
5,28,1,1,0.125
5,28,2,1,0.0
5,28,3,1,0.0
5,28,4,1,0.0
5,28,5,1,0.0
5,28,6,1,0.0
5,28,7,1,0.25
5,28,8,1,9.25
5,28,9,1,7.5
5,28,10,1,0.0
5,28,11,1,0.625
5,28,12,1,3.125
5,28,13,1,4.625
5,28,14,1,5.25
5,28,15,1,4.75
5,28,16,1,4.75
5,28,17,1,5.125
5,28,18,1,4.5
5,28,19,1,4.25
5,28,20,1,3.0
5,28,21,1,2.125
5,28,22,1,0.875
5,28,23,1,0.5
5,31,0,1,0.875
5,31,1,1,0.125
5,31,2,1,0.0
5,31,3,1,0.0
5,31,4,1,0.0
5,31,5,1,0.0
5,31,6,1,0.0
5,31,7,1,0.0
5,31,8,1,5.125
5,31,9,1,12.875
5,31,10,1,1.25
5,31,11,1,0.5
5,31,12,1,2.375
5,31,13,1,4.375
5,31,14,1,4.75
5,31,15,1,5.75
5,31,16,1,6.375
5,31,17,1,6.375
5,31,18,1,6.625
5,31,19,1,5.25
5,31,20,1,4.375
5,31,21,1,2.75
5,31,22,1,4.75
5,31,23,1,2.5
6,1,0,1,0.0
6,1,1,1,0.0
6,1,2,1,0.0
6,1,3,1,0.0
6,1,4,1,0.0
6,1,5,1,0.16666666666666666
6,1,6,1,1.125
6,1,7,1,2.375
6,1,8,1,3.375
6,1,9,1,3.25
6,1,10,1,3.25
6,1,11,1,3.25
6,1,12,1,3.75
6,1,13,1,3.625
6,1,14,1,3.75
6,1,15,1,3.375
6,1,16,1,3.875
6,1,17,1,4.125
6,1,18,1,4.125
6,1,19,1,2.25
6,1,20,1,2.25
6,1,21,1,1.625
6,1,22,1,0.625
6,1,23,1,0.125
6,7,0,1,0.25
6,7,1,1,0.125
6,7,2,1,0.0
6,7,3,1,0.0
6,7,4,1,0.0
6,7,5,1,0.125
6,7,6,1,1.625
6,7,7,1,4.0
6,7,8,1,7.5
6,7,9,1,11.5
6,7,10,1,5.625
6,7,11,1,5.625
6,7,12,1,6.5
6,7,13,1,6.25
6,7,14,1,5.75
6,7,15,1,6.75
6,7,16,1,8.125
6,7,17,1,11.375
6,7,18,1,9.625
6,7,19,1,6.375
6,7,20,1,3.625
6,7,21,1,2.625
6,7,22,1,1.375
6,7,23,1,0.875
6,8,0,1,0.0
6,8,1,1,0.0
6,8,2,1,0.0
6,8,3,1,0.0
6,8,4,1,0.0
6,8,5,1,0.0
6,8,6,1,0.875
6,8,7,1,2.25
6,8,8,1,3.625
6,8,9,1,4.0
6,8,10,1,3.125
6,8,11,1,3.375
6,8,12,1,3.625
6,8,13,1,4.375
6,8,14,1,4.25
6,8,15,1,4.125
6,8,16,1,4.125
6,8,17,1,4.375
6,8,18,1,4.0
6,8,19,1,3.25
6,8,20,1,2.5
6,8,21,1,2.125
6,8,22,1,1.0
6,8,23,1,0.25
6,11,0,1,0.0
6,11,1,1,0.0
6,11,2,1,0.0
6,11,3,1,0.0
6,11,4,1,0.0
6,11,5,1,0.875
6,11,6,1,3.875
6,11,7,1,8.375
6,11,8,1,16.625
6,11,9,1,25.5
6,11,10,1,7.5
6,11,11,1,7.375
6,11,12,1,7.875
6,11,13,1,7.5
6,11,14,1,6.375
6,11,15,1,6.25
6,11,16,1,8.0
6,11,17,1,8.375
6,11,18,1,14.0
6,11,19,1,6.375
6,11,20,1,3.75
6,11,21,1,2.625
6,11,22,1,1.5
6,11,23,1,0.25
6,15,0,1,0.0
6,15,1,1,0.0
6,15,2,1,0.0
6,15,3,1,0.0
6,15,4,1,0.0
6,15,5,1,0.125
6,15,6,1,0.875
6,15,7,1,2.375
6,15,8,1,4.0
6,15,9,1,4.125
6,15,10,1,3.5
6,15,11,1,3.75
6,15,12,1,4.375
6,15,13,1,4.25
6,15,14,1,4.375
6,15,15,1,4.625
6,15,16,1,4.875
6,15,17,1,4.625
6,15,18,1,4.625
6,15,19,1,4.625
6,15,20,1,2.375
6,15,21,1,1.5
6,15,22,1,1.0
6,15,23,1,0.125
6,17,0,1,0.0
6,17,1,1,0.75
6,17,2,1,0.0
6,17,3,1,0.0
6,17,4,1,0.0
6,17,5,1,0.5
6,17,6,1,2.875
6,17,7,1,9.625
6,17,8,1,29.25
6,17,9,1,29.625
6,17,10,1,12.875
6,17,11,1,6.375
6,17,12,1,6.75
6,17,13,1,7.5
6,17,14,1,6.875
6,17,15,1,7.625
6,17,16,1,7.5
6,17,17,1,9.625
6,17,18,1,13.75
6,17,19,1,5.75
6,17,20,1,4.625
6,17,21,1,3.625
6,17,22,1,2.25
6,17,23,1,1.0
6,21,0,1,0.125
6,21,1,1,0.0
6,21,2,1,0.0
6,21,3,1,0.0
6,21,4,1,0.0
6,21,5,1,0.125
6,21,6,1,1.625
6,21,7,1,4.0
6,21,8,1,7.25
6,21,9,1,8.25
6,21,10,1,5.625
6,21,11,1,6.0
6,21,12,1,6.75
6,21,13,1,7.25
6,21,14,1,7.0
6,21,15,1,7.625
6,21,16,1,10.0
6,21,17,1,18.75
6,21,18,1,10.375
6,21,19,1,6.75
6,21,20,1,4.625
6,21,21,1,2.875
6,21,22,1,1.75
6,21,23,1,0.625
6,22,0,1,0.0
6,22,1,1,0.0
6,22,2,1,0.0
6,22,3,1,0.0
6,22,4,1,0.0
6,22,5,1,0.125
6,22,6,1,1.25
6,22,7,1,2.375
6,22,8,1,3.75
6,22,9,1,4.125
6,22,10,1,3.125
6,22,11,1,3.125
6,22,12,1,3.625
6,22,13,1,3.875
6,22,14,1,4.0
6,22,15,1,4.375
6,22,16,1,4.25
6,22,17,1,4.375
6,22,18,1,4.375
6,22,19,1,3.25
6,22,20,1,2.5
6,22,21,1,1.5
6,22,22,1,0.5
6,22,23,1,0.0
6,24,0,1,0.375
6,24,1,1,0.125
6,24,2,1,0.0
6,24,3,1,0.0
6,24,4,1,0.0
6,24,5,1,0.5
6,24,6,1,3.25
6,24,7,1,11.0
6,24,8,1,28.625
6,24,9,1,28.25
6,24,10,1,9.375
6,24,11,1,9.0
6,24,12,1,8.125
6,24,13,1,9.5
6,24,14,1,8.25
6,24,15,1,8.375
6,24,16,1,7.625
6,24,17,1,7.875
6,24,18,1,10.75
6,24,19,1,5.0
6,24,20,1,3.625
6,24,21,1,2.625
6,24,22,1,1.875
6,24,23,1,1.125
6,25,0,1,0.0
6,25,1,1,0.0
6,25,2,1,0.0
6,25,3,1,0.0
6,25,4,1,0.0
6,25,5,1,0.375
6,25,6,1,2.5
6,25,7,1,8.875
6,25,8,1,17.625
6,25,9,1,22.625
6,25,10,1,8.75
6,25,11,1,7.125
6,25,12,1,7.625
6,25,13,1,8.125
6,25,14,1,7.0
6,25,15,1,7.25
6,25,16,1,10.0
6,25,17,1,13.25
6,25,18,1,27.5
6,25,19,1,6.625
6,25,20,1,4.625
6,25,21,1,2.875
6,25,22,1,1.75
6,25,23,1,0.5
6,28,0,1,0.0
6,28,1,1,0.0
6,28,2,1,0.0
6,28,3,1,0.0
6,28,4,1,0.0
6,28,5,1,0.125
6,28,6,1,1.625
6,28,7,1,4.25
6,28,8,1,8.25
6,28,9,1,8.625
6,28,10,1,5.625
6,28,11,1,5.375
6,28,12,1,7.0
6,28,13,1,9.375
6,28,14,1,7.875
6,28,15,1,7.125
6,28,16,1,10.0
6,28,17,1,12.5
6,28,18,1,16.5
6,28,19,1,7.0
6,28,20,1,3.625
6,28,21,1,2.5
6,28,22,1,1.375
6,28,23,1,0.5
6,29,0,1,0.0
6,29,1,1,0.0
6,29,2,1,0.0
6,29,3,1,0.0
6,29,4,1,0.0
6,29,5,1,0.0
6,29,6,1,0.8333333333333334
6,29,7,1,2.125
6,29,8,1,3.125
6,29,9,1,3.875
6,29,10,1,4.0
6,29,11,1,2.75
6,29,12,1,3.625
6,29,13,1,3.625
6,29,14,1,4.125
6,29,15,1,3.875
6,29,16,1,4.375
6,29,17,1,4.125
6,29,18,1,4.375
6,29,19,1,3.5
6,29,20,1,2.125
6,29,21,1,2.0
6,29,22,1,0.75
6,29,23,1,0.25
7,1,0,1,0.0
7,1,1,1,0.0
7,1,2,1,0.0
7,1,3,1,0.0
7,1,4,1,0.0
7,1,5,1,0.25
7,1,6,1,1.875
7,1,7,1,7.875
7,1,8,1,27.25
7,1,9,1,27.125
7,1,10,1,10.625
7,1,11,1,7.375
7,1,12,1,9.875
7,1,13,1,7.0
7,1,14,1,7.5
7,1,15,1,7.625
7,1,16,1,7.75
7,1,17,1,7.75
7,1,18,1,11.25
7,1,19,1,6.625
7,1,20,1,4.5
7,1,21,1,3.375
7,1,22,1,2.375
7,1,23,1,1.0
7,2,0,1,0.0
7,2,1,1,0.0
7,2,2,1,0.0
7,2,3,1,0.0
7,2,4,1,0.0
7,2,5,1,0.25
7,2,6,1,2.5
7,2,7,1,8.625
7,2,8,1,34.25
7,2,9,1,23.375
7,2,10,1,7.5
7,2,11,1,6.375
7,2,12,1,12.875
7,2,13,1,7.125
7,2,14,1,6.875
7,2,15,1,6.75
7,2,16,1,7.25
7,2,17,1,8.125
7,2,18,1,8.5
7,2,19,1,6.625
7,2,20,1,4.125
7,2,21,1,3.0
7,2,22,1,1.75
7,2,23,1,0.75
7,5,0,1,0.875
7,5,1,1,0.25
7,5,2,1,0.125
7,5,3,1,0.0
7,5,4,1,0.0
7,5,5,1,0.0
7,5,6,1,0.25
7,5,7,1,1.0
7,5,8,1,2.25
7,5,9,1,3.25
7,5,10,1,4.375
7,5,11,1,5.375
7,5,12,1,15.625
7,5,13,1,6.625
7,5,14,1,5.75
7,5,15,1,5.75
7,5,16,1,5.625
7,5,17,1,5.125
7,5,18,1,5.125
7,5,19,1,4.5
7,5,20,1,2.875
7,5,21,1,2.0
7,5,22,1,1.375
7,5,23,1,0.5
7,6,0,1,0.0
7,6,1,1,0.0
7,6,2,1,0.0
7,6,3,1,0.0
7,6,4,1,0.0
7,6,5,1,0.125
7,6,6,1,0.75
7,6,7,1,2.25
7,6,8,1,2.75
7,6,9,1,3.4
7,6,10,1,3.125
7,6,11,1,3.0
7,6,12,1,3.625
7,6,13,1,3.875
7,6,14,1,4.25
7,6,15,1,3.5
7,6,16,1,3.5
7,6,17,1,6.25
7,6,18,1,3.875
7,6,19,1,2.75
7,6,20,1,2.125
7,6,21,1,1.375
7,6,22,1,0.75
7,6,23,1,0.125
7,8,0,1,0.125
7,8,1,1,0.0
7,8,2,1,0.0
7,8,3,1,0.0
7,8,4,1,0.0
7,8,5,1,0.625
7,8,6,1,3.0
7,8,7,1,12.0
7,8,8,1,27.375
7,8,9,1,21.75
7,8,10,1,9.5
7,8,11,1,6.5
7,8,12,1,7.125
7,8,13,1,7.375
7,8,14,1,7.0
7,8,15,1,8.0
7,8,16,1,7.625
7,8,17,1,16.375
7,8,18,1,28.0
7,8,19,1,14.375
7,8,20,1,4.375
7,8,21,1,2.125
7,8,22,1,1.125
7,8,23,1,0.625
7,9,0,1,0.0
7,9,1,1,0.0
7,9,2,1,0.0
7,9,3,1,0.0
7,9,4,1,0.0
7,9,5,1,0.5
7,9,6,1,2.625
7,9,7,1,12.75
7,9,8,1,17.0
7,9,9,1,15.875
7,9,10,1,9.125
7,9,11,1,6.75
7,9,12,1,6.75
7,9,13,1,6.375
7,9,14,1,6.0
7,9,15,1,6.25
7,9,16,1,4.25
7,9,17,1,0.0
7,9,18,1,0.0
7,9,19,1,0.0
7,9,20,1,1.25
7,9,21,1,2.0
7,9,22,1,1.25
7,9,23,1,0.375
7,12,0,1,0.0
7,12,1,1,0.0
7,12,2,1,0.0
7,12,3,1,0.0
7,12,4,1,0.0
7,12,5,1,0.125
7,12,6,1,1.375
7,12,7,1,4.25
7,12,8,1,7.875
7,12,9,1,8.5
7,12,10,1,5.625
7,12,11,1,5.5
7,12,12,1,6.5
7,12,13,1,6.4
7,12,14,1,6.375
7,12,15,1,6.625
7,12,16,1,7.625
7,12,17,1,10.875
7,12,18,1,12.125
7,12,19,1,6.25
7,12,20,1,4.125
7,12,21,1,2.75
7,12,22,1,1.5
7,12,23,1,0.5
7,13,0,1,0.0
7,13,1,1,0.0
7,13,2,1,0.0
7,13,3,1,0.0
7,13,4,1,0.0
7,13,5,1,0.0
7,13,6,1,0.75
7,13,7,1,2.5
7,13,8,1,3.5
7,13,9,1,3.625
7,13,10,1,3.25
7,13,11,1,3.0
7,13,12,1,3.125
7,13,13,1,3.75
7,13,14,1,4.25
7,13,15,1,3.625
7,13,16,1,4.25
7,13,17,1,4.125
7,13,18,1,3.75
7,13,19,1,3.0
7,13,20,1,2.125
7,13,21,1,1.625
7,13,22,1,0.75
7,13,23,1,0.0
7,15,0,1,0.375
7,15,1,1,0.0
7,15,2,1,0.0
7,15,3,1,0.0
7,15,4,1,0.0
7,15,5,1,0.25
7,15,6,1,2.25
7,15,7,1,8.25
7,15,8,1,23.375
7,15,9,1,31.75
7,15,10,1,13.0
7,15,11,1,7.25
7,15,12,1,7.75
7,15,13,1,7.875
7,15,14,1,8.375
7,15,15,1,12.0
7,15,16,1,6.5
7,15,17,1,8.0
7,15,18,1,17.25
7,15,19,1,6.875
7,15,20,1,4.0
7,15,21,1,3.0
7,15,22,1,2.0
7,15,23,1,0.875
7,16,0,1,0.125
7,16,1,1,0.0
7,16,2,1,0.0
7,16,3,1,0.0
7,16,4,1,0.0
7,16,5,1,0.125
7,16,6,1,2.8
7,16,7,1,9.125
7,16,8,1,15.0
7,16,9,1,24.875
7,16,10,1,9.125
7,16,11,1,7.375
7,16,12,1,6.875
7,16,13,1,7.125
7,16,14,1,6.375
7,16,15,1,6.625
7,16,16,1,8.0
7,16,17,1,8.5
7,16,18,1,12.0
7,16,19,1,6.5
7,16,20,1,3.75
7,16,21,1,2.625
7,16,22,1,1.5
7,16,23,1,0.375
7,19,0,1,0.125
7,19,1,1,0.0
7,19,2,1,0.0
7,19,3,1,0.0
7,19,4,1,0.0
7,19,5,1,0.25
7,19,6,1,1.25
7,19,7,1,4.125
7,19,8,1,7.875
7,19,9,1,8.25
7,19,10,1,6.125
7,19,11,1,5.75
7,19,12,1,5.625
7,19,13,1,6.0
7,19,14,1,5.25
7,19,15,1,5.875
7,19,16,1,14.0
7,19,17,1,15.25
7,19,18,1,13.25
7,19,19,1,6.25
7,19,20,1,3.25
7,19,21,1,1.875
7,19,22,1,1.25
7,19,23,1,0.75
7,20,0,1,0.0
7,20,1,1,0.0
7,20,2,1,0.0
7,20,3,1,0.0
7,20,4,1,0.0
7,20,5,1,0.125
7,20,6,1,0.625
7,20,7,1,2.25
7,20,8,1,3.5
7,20,9,1,3.375
7,20,10,1,3.0
7,20,11,1,3.25
7,20,12,1,3.625
7,20,13,1,4.125
7,20,14,1,3.875
7,20,15,1,4.0
7,20,16,1,4.0
7,20,17,1,4.875
7,20,18,1,4.25
7,20,19,1,3.5
7,20,20,1,2.25
7,20,21,1,1.875
7,20,22,1,1.0
7,20,23,1,0.16666666666666666
7,22,0,1,0.0
7,22,1,1,0.0
7,22,2,1,0.0
7,22,3,1,0.0
7,22,4,1,0.0
7,22,5,1,0.625
7,22,6,1,2.875
7,22,7,1,9.875
7,22,8,1,23.375
7,22,9,1,30.125
7,22,10,1,10.375
7,22,11,1,7.5
7,22,12,1,8.125
7,22,13,1,8.25
7,22,14,1,6.875
7,22,15,1,8.125
7,22,16,1,7.875
7,22,17,1,7.625
7,22,18,1,24.125
7,22,19,1,6.0
7,22,20,1,4.25
7,22,21,1,2.75
7,22,22,1,1.375
7,22,23,1,0.75
7,23,0,1,0.125
7,23,1,1,0.0
7,23,2,1,0.0
7,23,3,1,0.0
7,23,4,1,0.0
7,23,5,1,0.25
7,23,6,1,2.625
7,23,7,1,8.875
7,23,8,1,13.75
7,23,9,1,29.0
7,23,10,1,8.75
7,23,11,1,6.75
7,23,12,1,7.125
7,23,13,1,7.5
7,23,14,1,6.25
7,23,15,1,6.75
7,23,16,1,8.5
7,23,17,1,8.25
7,23,18,1,9.375
7,23,19,1,7.0
7,23,20,1,3.875
7,23,21,1,2.75
7,23,22,1,1.75
7,23,23,1,0.625
7,26,0,1,0.0
7,26,1,1,0.0
7,26,2,1,0.0
7,26,3,1,0.0
7,26,4,1,0.0
7,26,5,1,0.125
7,26,6,1,1.5
7,26,7,1,4.25
7,26,8,1,8.625
7,26,9,1,8.25
7,26,10,1,5.25
7,26,11,1,6.0
7,26,12,1,8.25
7,26,13,1,6.5
7,26,14,1,6.25
7,26,15,1,7.3
7,26,16,1,8.75
7,26,17,1,9.0
7,26,18,1,7.25
7,26,19,1,6.25
7,26,20,1,4.25
7,26,21,1,3.125
7,26,22,1,1.25
7,26,23,1,0.5
7,27,0,1,0.0
7,27,1,1,0.0
7,27,2,1,0.0
7,27,3,1,0.0
7,27,4,1,0.0
7,27,5,1,0.125
7,27,6,1,1.125
7,27,7,1,2.125
7,27,8,1,3.5
7,27,9,1,3.75
7,27,10,1,3.5
7,27,11,1,3.0
7,27,12,1,3.5
7,27,13,1,3.5
7,27,14,1,3.75
7,27,15,1,4.125
7,27,16,1,4.875
7,27,17,1,5.0
7,27,18,1,4.5
7,27,19,1,3.5
7,27,20,1,2.75
7,27,21,1,1.875
7,27,22,1,0.875
7,27,23,1,0.25
7,30,0,1,0.125
7,30,1,1,0.0
7,30,2,1,0.0
7,30,3,1,0.0
7,30,4,1,0.0
7,30,5,1,0.125
7,30,6,1,2.0
7,30,7,1,7.5
7,30,8,1,18.5
7,30,9,1,29.625
7,30,10,1,11.125
7,30,11,1,6.625
7,30,12,1,10.125
7,30,13,1,7.25
7,30,14,1,6.4
7,30,15,1,6.625
7,30,16,1,8.0
7,30,17,1,17.5
7,30,18,1,15.875
7,30,19,1,7.25
7,30,20,1,4.0
7,30,21,1,2.875
7,30,22,1,1.5
7,30,23,1,0.75
8,2,0,1,0.25
8,2,1,1,0.0
8,2,2,1,0.0
8,2,3,1,0.0
8,2,4,1,0.0
8,2,5,1,0.125
8,2,6,1,1.625
8,2,7,1,3.25
8,2,8,1,7.875
8,2,9,1,7.875
8,2,10,1,5.0
8,2,11,1,4.875
8,2,12,1,6.5
8,2,13,1,5.75
8,2,14,1,5.25
8,2,15,1,6.25
8,2,16,1,9.625
8,2,17,1,8.5
8,2,18,1,11.875
8,2,19,1,6.0
8,2,20,1,2.75
8,2,21,1,1.875
8,2,22,1,1.125
8,2,23,1,0.375
8,3,0,1,0.0
8,3,1,1,0.0
8,3,2,1,0.0
8,3,3,1,0.0
8,3,4,1,0.0
8,3,5,1,0.125
8,3,6,1,0.875
8,3,7,1,2.5
8,3,8,1,3.625
8,3,9,1,3.875
8,3,10,1,3.375
8,3,11,1,3.375
8,3,12,1,3.75
8,3,13,1,4.375
8,3,14,1,4.5
8,3,15,1,4.625
8,3,16,1,5.125
8,3,17,1,6.75
8,3,18,1,5.875
8,3,19,1,3.375
8,3,20,1,1.875
8,3,21,1,1.5
8,3,22,1,1.0
8,3,23,1,0.0
8,5,0,1,0.0
8,5,1,1,0.0
8,5,2,1,0.0
8,5,3,1,0.0
8,5,4,1,0.0
8,5,5,1,0.5
8,5,6,1,3.25
8,5,7,1,11.5
8,5,8,1,23.0
8,5,9,1,26.75
8,5,10,1,8.75
8,5,11,1,7.0
8,5,12,1,7.75
8,5,13,1,7.75
8,5,14,1,6.5
8,5,15,1,7.5
8,5,16,1,7.625
8,5,17,1,9.125
8,5,18,1,9.125
8,5,19,1,6.5
8,5,20,1,4.125
8,5,21,1,2.75
8,5,22,1,1.375
8,5,23,1,0.625
8,6,0,1,0.125
8,6,1,1,0.0
8,6,2,1,0.0
8,6,3,1,0.0
8,6,4,1,0.0
8,6,5,1,0.0
8,6,6,1,2.5
8,6,7,1,7.5
8,6,8,1,16.25
8,6,9,1,31.0
8,6,10,1,11.75
8,6,11,1,6.625
8,6,12,1,7.0
8,6,13,1,7.125
8,6,14,1,6.5
8,6,15,1,6.25
8,6,16,1,7.5
8,6,17,1,8.375
8,6,18,1,10.375
8,6,19,1,7.125
8,6,20,1,4.375
8,6,21,1,2.75
8,6,22,1,1.625
8,6,23,1,0.625
8,10,0,1,0.0
8,10,1,1,0.0
8,10,2,1,0.0
8,10,3,1,0.0
8,10,4,1,0.0
8,10,5,1,0.0
8,10,6,1,1.125
8,10,7,1,2.125
8,10,8,1,3.875
8,10,9,1,3.875
8,10,10,1,3.625
8,10,11,1,3.375
8,10,12,1,4.625
8,10,13,1,4.375
8,10,14,1,4.625
8,10,15,1,4.875
8,10,16,1,4.75
8,10,17,1,4.875
8,10,18,1,4.25
8,10,19,1,3.5
8,10,20,1,2.75
8,10,21,1,1.875
8,10,22,1,0.75
8,10,23,1,0.375
8,12,0,1,0.125
8,12,1,1,0.0
8,12,2,1,0.0
8,12,3,1,0.0
8,12,4,1,0.0
8,12,5,1,0.625
8,12,6,1,3.25
8,12,7,1,15.5
8,12,8,1,33.375
8,12,9,1,35.75
8,12,10,1,12.5
8,12,11,1,7.1
8,12,12,1,7.5
8,12,13,1,7.5
8,12,14,1,6.875
8,12,15,1,7.625
8,12,16,1,8.25
8,12,17,1,18.75
8,12,18,1,18.625
8,12,19,1,5.25
8,12,20,1,4.375
8,12,21,1,3.0
8,12,22,1,1.5
8,12,23,1,0.5
8,16,0,1,0.0
8,16,1,1,0.0
8,16,2,1,0.0
8,16,3,1,0.0
8,16,4,1,0.0
8,16,5,1,0.125
8,16,6,1,1.375
8,16,7,1,4.25
8,16,8,1,7.25
8,16,9,1,7.0
8,16,10,1,5.375
8,16,11,1,5.125
8,16,12,1,6.5
8,16,13,1,6.5
8,16,14,1,6.375
8,16,15,1,6.5
8,16,16,1,7.375
8,16,17,1,8.0
8,16,18,1,8.75
